state,event_type,county,date,time,in_direct,in_indirect,deaths_direct,deaths_indirect,f_scale,length,location,damage_property,damage_crops,f_scale_values
KANSAS,Tornado,SCOTT,4/24/2015,16:24:00,0,0,0,0,EF0,0.67,MODOC,$0.00 ,$0.00 ,0
KANSAS,Tornado,SCOTT,4/24/2015,16:28:00,0,0,0,0,EF0,0.5,SHALLOW WATER,$0.00 ,$0.00 ,0
KANSAS,Tornado,SCOTT,4/24/2015,16:29:00,0,0,0,0,EF0,0.79,MODOC,$0.00 ,$0.00 ,0
KANSAS,Tornado,SCOTT,4/24/2015,16:34:00,0,0,0,0,EF0,0.88,SHALLOW WATER,$0.00 ,$0.00 ,0
TEXAS,Tornado,PALO PINTO,5/26/2015,17:06:00,0,0,0,0,EF0,0.5,METCALF GAP,$0.00 ,$0.00 ,0
TEXAS,Tornado,PECOS,5/27/2015,18:50:00,0,0,0,0,EF0,4.08,BELDING,$0.00 ,$0.00 ,0
MICHIGAN,Tornado,SAGINAW,6/22/2015,21:00:00,2,0,0,0,EF0,2.41,BIRCH RUN,"$50,000.00 ",$0.00 ,0
MICHIGAN,Tornado,TUSCOLA,6/22/2015,21:03:00,0,0,0,0,EF2,8.86,TUSCOLA,"$550,000.00 ",$0.00 ,2
TEXAS,Tornado,BLANCO,5/27/2015,10:46:00,0,0,0,0,EF0,0.33,TWIN SISTERS,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,SWIFT,5/16/2015,17:24:00,0,0,0,0,EF0,0.25,MURDOCK,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,SWIFT,5/16/2015,16:36:00,0,0,0,0,EF0,0.15,BENSON ARPT,$0.00 ,$0.00 ,0
TEXAS,Tornado,WILLIAMSON,5/23/2015,20:22:00,0,0,0,0,EF1,3.08,LIBERTY HILL,$0.00 ,$0.00 ,1
FLORIDA,Tornado,CHARLOTTE,6/22/2015,18:14:00,0,0,0,0,EF0,0.57,PUNTA GORDO CLT ARPT,$0.00 ,$0.00 ,0
TEXAS,Tornado,PALO PINTO,5/26/2015,17:29:00,0,0,0,0,EF0,0.63,GORDON,$0.00 ,$0.00 ,0
TEXAS,Tornado,PALO PINTO,5/26/2015,16:40:00,0,0,0,0,EF0,2.16,BRAD,$0.00 ,$0.00 ,0
TEXAS,Tornado,LAMPASAS,5/25/2015,12:41:00,0,0,0,0,EF1,0.42,RUMLEY,"$35,000.00 ",$0.00 ,1
KANSAS,Tornado,STEVENS,4/11/2015,19:06:00,0,0,0,0,EF0,0.52,HUGOTON,$0.00 ,$0.00 ,0
TEXAS,Tornado,DALLAS,12/26/2015,18:10:00,0,0,0,0,EF3,1.79,DE SOTO CARROLL ARPT,"$1,370,000.00 ",$0.00 ,3
KANSAS,Tornado,DECATUR,5/9/2015,21:43:00,0,0,0,0,EF1,11.74,OBERLIN,"$6,000.00 ",$0.00 ,1
NEW MEXICO,Tornado,ROOSEVELT,5/29/2015,18:28:00,0,0,0,0,EF0,3.07,MILNESAND,$0.00 ,$0.00 ,0
COLORADO,Tornado,LINCOLN,5/9/2015,14:40:00,0,0,0,0,EF0,0.01,KARVAL,$0.00 ,$0.00 ,0
MISSOURI,Tornado,ATCHISON,6/11/2015,15:00:00,0,0,0,0,EF0,0.2,WESTBORO,$0.00 ,$0.00 ,0
FLORIDA,Tornado,LAKE,6/1/2015,16:40:00,0,0,0,0,EF0,0.1,CLERMONT,$0.00 ,$0.00 ,0
TEXAS,Tornado,CORYELL,5/25/2015,13:06:00,0,0,0,0,EF1,5.66,TOPSEY,"$90,000.00 ",$0.00 ,1
ILLINOIS,Tornado,LEE,6/22/2015,18:28:00,0,0,0,0,EF1,7.44,HARMON,$0.00 ,$0.00 ,1
IOWA,Tornado,FAYETTE,6/22/2015,7:21:00,2,0,0,0,EF1,1.52,MAYNARD,"$100,000.00 ","$100,000.00 ",1
MINNESOTA,Tornado,CHIPPEWA,5/16/2015,16:57:00,0,0,0,0,EF0,0.51,GLUEK,$0.00 ,$0.00 ,0
INDIANA,Tornado,MARION,5/30/2015,19:47:00,0,0,0,0,EF1,0.28,BEECH GROVE,"$49,000.00 ",$0.00 ,1
NEBRASKA,Tornado,RED WILLOW,5/9/2015,22:20:00,0,0,0,0,EF0,4.22,MC COOK,$0.00 ,$0.00 ,0
KANSAS,Tornado,LOGAN,5/27/2015,14:00:00,0,0,0,0,EF0,2.24,PAGE CITY,$0.00 ,$0.00 ,0
TEXAS,Tornado,FANNIN,5/25/2015,14:41:00,0,0,0,0,EF0,2.43,DUPLEX,"$65,000.00 ",$0.00 ,0
TEXAS,Tornado,FREESTONE,5/25/2015,14:55:00,0,0,0,0,EF0,0.33,KIRVIN,$0.00 ,"$5,000.00 ",0
ILLINOIS,Tornado,WILL,6/22/2015,20:58:00,0,0,0,0,EF2,8.56,BRAIDWOOD,"$250,000.00 ",$0.00 ,2
NEBRASKA,Tornado,THOMAS,7/23/2015,15:47:00,0,0,0,0,EF0,0.1,THEDFORD,$0.00 ,$0.00 ,0
PENNSYLVANIA,Tornado,CHESTER,6/30/2015,13:11:00,0,0,0,0,EF1,0.68,SUPLEE,"$250,000.00 ",$0.00 ,1
MINNESOTA,Tornado,WATONWAN,7/24/2015,17:40:00,0,0,0,0,EF0,0.34,ECHOLS,"$100,000.00 ",$0.00 ,0
WYOMING,Tornado,GOSHEN,6/25/2015,15:45:00,0,0,0,0,EF0,1.9,HAWK SPRINGS,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,CHIPPEWA,5/16/2015,15:33:00,0,0,0,0,EF1,1.83,WATSON,"$250,000.00 ",$0.00 ,1
KANSAS,Tornado,WASHINGTON,5/6/2015,21:36:00,0,0,0,0,EF0,0.25,WASHINGTON,$0.00 ,$0.00 ,0
KENTUCKY,Tornado,EDMONSON,4/25/2015,20:12:00,0,0,0,0,EF2,0.17,HUFF,$0.00 ,$0.00 ,2
KANSAS,Tornado,MORRIS,6/14/2015,18:42:00,0,0,0,0,EF0,0.01,BURDICK,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,GRUNDY,6/22/2015,20:45:00,7,0,0,0,EF3,7.7,PAYTONVILLE,"$25,000,000.00 ",$0.00 ,3
PENNSYLVANIA,Tornado,CENTRE,4/20/2015,18:55:00,0,0,0,0,EF0,0.96,TUSSEYVILLE,"$5,000.00 ",$0.00 ,0
PENNSYLVANIA,Tornado,NORTHUMBERLAND,6/8/2015,14:40:00,0,0,0,0,EF0,0.12,GOWEN CITY,$0.00 ,$0.00 ,0
PENNSYLVANIA,Tornado,NORTHUMBERLAND,6/30/2015,19:03:00,0,0,0,0,EF1,1.1,SOUTH DANVILLE,"$50,000.00 ",$0.00 ,1
PENNSYLVANIA,Tornado,SNYDER,7/9/2015,15:55:00,0,0,0,0,EF0,0.96,SELINSGROVE,"$20,000.00 ",$0.00 ,0
NEW MEXICO,Tornado,CHAVES,5/5/2015,11:55:00,0,0,0,0,EF0,0.15,ROSWELL,"$20,000.00 ",$0.00 ,0
PENNSYLVANIA,Tornado,MERCER,5/31/2015,15:00:00,0,0,0,0,EF0,1.1,WHEATLAND,"$20,000.00 ",$0.00 ,0
MINNESOTA,Tornado,SWIFT,5/16/2015,17:38:00,0,0,0,0,EF0,1.26,SWIFT FALLS,$0.00 ,$0.00 ,0
TEXAS,Tornado,ELLIS,12/26/2015,18:01:00,46,0,0,0,EF3,6.73,SARDIS,"$8,360,000.00 ",$0.00 ,3
NORTH CAROLINA,Tornado,DARE,5/11/2015,16:10:00,0,0,0,0,EF0,0.51,MANTEO,"$5,000.00 ",$0.00 ,0
INDIANA,Tornado,JASPER,6/7/2015,15:28:00,0,0,0,0,EF0,0.25,DEMOTTE ARPT,$0.00 ,$0.00 ,0
TEXAS,Tornado,DEAF SMITH,6/12/2015,14:18:00,0,0,0,0,EF0,0.2,HEREFORD,$0.00 ,$0.00 ,0
IOWA,Tornado,MONROE,6/20/2015,17:09:00,0,0,0,0,EF1,0.57,AVERY,"$5,000.00 ","$1,000.00 ",1
TEXAS,Tornado,TRAVIS,5/23/2015,20:39:00,0,0,0,0,EF1,0.6,NORTH OAKS,$0.00 ,$0.00 ,1
TEXAS,Tornado,HAYS,5/23/2015,19:53:00,0,0,0,0,EF0,5.71,MT GAYNOR,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,POPE,5/16/2015,18:01:00,0,0,0,0,EF0,0.11,GILCHRIST,$0.00 ,$0.00 ,0
TEXAS,Tornado,BASTROP,5/23/2015,20:43:00,0,0,0,0,EF1,0.81,ELYSIUM,$0.00 ,$0.00 ,1
TEXAS,Tornado,TRAVIS,5/23/2015,19:58:00,0,0,0,0,EF1,1.29,JONESTOWN BAR K ARPT,$0.00 ,$0.00 ,1
TEXAS,Tornado,TRAVIS,5/23/2015,20:11:00,0,0,0,0,EF0,2.51,MANCHACA,$0.00 ,$0.00 ,0
IOWA,Tornado,LEE,5/24/2015,16:42:00,0,0,0,0,EF1,0.1,ST PAUL,"$10,000.00 ",$0.00 ,1
TEXAS,Tornado,YOUNG,5/19/2015,16:33:00,0,0,0,0,EF0,0.32,JEAN,$0.00 ,$0.00 ,0
TEXAS,Tornado,YOUNG,5/19/2015,16:35:00,0,0,0,0,EF0,0.2,FARMER,$0.00 ,$0.00 ,0
TEXAS,Tornado,PALO PINTO,5/19/2015,17:19:00,0,0,0,0,EF0,0.49,PALO PINTO,$0.00 ,$0.00 ,0
TEXAS,Tornado,PECOS,5/27/2015,18:35:00,0,0,0,0,EF0,2.17,BELDING,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,WHITESIDE,4/9/2015,16:54:00,0,0,0,0,EF1,3.91,FULTON,$0.00 ,$0.00 ,1
INDIANA,Tornado,JASPER,6/7/2015,15:37:00,0,0,0,0,EF0,2.76,KERSEY,$0.00 ,$0.00 ,0
PENNSYLVANIA,Tornado,LYCOMING,7/9/2015,15:40:00,0,0,0,0,EF1,0.94,FARRAGUT,"$100,000.00 ",$0.00 ,1
IOWA,Tornado,WAPELLO,6/20/2015,17:10:00,0,0,0,0,EF1,3,DUDLEY,"$75,000.00 ","$10,000.00 ",1
KANSAS,Tornado,SEWARD,5/24/2015,20:47:00,0,0,0,0,EF0,0.71,HAYNE,$0.00 ,$0.00 ,0
TEXAS,Tornado,PALO PINTO,5/19/2015,18:23:00,0,0,0,0,EF0,2.55,BRAD,$0.00 ,$0.00 ,0
LOUISIANA,Tornado,ASSUMPTION,4/27/2015,8:28:00,0,0,0,0,EF0,0.64,PIERRE PASS,$0.00 ,$0.00 ,0
TEXAS,Tornado,BORDEN,5/28/2015,14:37:00,0,0,0,0,EF0,1.06,GAIL,$0.00 ,$0.00 ,0
TEXAS,Tornado,WISE,5/7/2015,17:45:00,1,0,0,0,EF1,3.37,FORD,"$250,000.00 ",$0.00 ,1
TEXAS,Tornado,ELLIS,12/26/2015,19:00:00,0,0,0,0,EF0,5.08,TELICO,"$40,000.00 ",$0.00 ,0
TEXAS,Tornado,GRAYSON,5/25/2015,13:25:00,0,0,0,0,EF0,1.71,ELLSWORTH,"$20,000.00 ",$0.00 ,0
IOWA,Tornado,WEBSTER,6/7/2015,0:11:00,0,0,0,0,EF0,0.71,BOXHOLM,"$1,000.00 ","$1,000.00 ",0
IOWA,Tornado,BOONE,6/7/2015,0:18:00,0,0,0,0,EF0,1.44,RIDGEPORT,$0.00 ,"$2,000.00 ",0
KANSAS,Tornado,SEWARD,5/24/2015,20:37:00,0,0,0,0,EF1,4.27,KISMET,"$250,000.00 ",$0.00 ,1
KANSAS,Tornado,MEADE,5/24/2015,20:49:00,0,0,0,0,EF1,6.6,PLAINS,"$750,000.00 ",$0.00 ,1
MINNESOTA,Tornado,POPE,5/16/2015,18:15:00,0,0,0,0,EF0,5.02,TERRACE,$0.00 ,$0.00 ,0
COLORADO,Tornado,WELD,5/7/2015,17:36:00,0,0,0,0,EF0,0.1,FT LUPTON,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,MONROE,5/25/2015,7:41:00,0,0,0,0,EF0,4.12,NEW WREN,"$50,000.00 ",$0.00 ,0
TEXAS,Tornado,PALO PINTO,5/19/2015,18:29:00,0,0,0,0,EF1,0.75,MINERAL WELLS,"$230,000.00 ",$0.00 ,1
TEXAS,Tornado,JACK,5/19/2015,20:18:00,0,0,0,0,EF0,4,VINEYARD,"$150,000.00 ",$0.00 ,0
TEXAS,Tornado,WISE,5/19/2015,20:26:00,0,0,0,0,EF0,0.21,BALSORA,$0.00 ,$0.00 ,0
TEXAS,Tornado,DENTON,5/7/2015,18:45:00,0,0,0,0,EF1,12.7,STONY,"$200,000.00 ","$10,000.00 ",1
TEXAS,Tornado,WISE,5/7/2015,20:00:00,0,0,0,0,EF0,0.29,LAKE BRIDGEPORT,$0.00 ,$0.00 ,0
WYOMING,Tornado,CONVERSE,6/16/2015,14:03:00,0,0,0,0,EF0,1,DOUGLAS,$0.00 ,$0.00 ,0
NORTH CAROLINA,Tornado,COLUMBUS,5/21/2015,15:13:00,0,0,0,0,EF1,5.18,BOLTON,"$75,000.00 ",$0.00 ,1
MINNESOTA,Tornado,POPE,5/16/2015,18:41:00,0,0,0,0,EF0,2.52,SEDAN,$0.00 ,$0.00 ,0
TEXAS,Tornado,WILLIAMSON,5/23/2015,20:47:00,0,0,0,0,EF0,0.26,ANDICE,$0.00 ,$0.00 ,0
COLORADO,Tornado,KIOWA,5/9/2015,15:50:00,0,0,0,0,EF0,4.18,CHIVINGTON,"$3,000.00 ",$0.00 ,0
MINNESOTA,Tornado,STEARNS,5/16/2015,19:28:00,0,0,0,0,EF0,1.44,KIMBALL,"$100,000.00 ",$0.00 ,0
KANSAS,Tornado,HAMILTON,4/16/2015,16:18:00,0,0,0,0,EF0,0.37,MEDWAY,$0.00 ,$0.00 ,0
KANSAS,Tornado,HAMILTON,4/16/2015,17:00:00,0,0,0,0,EF0,1.57,MEDWAY,$0.00 ,$0.00 ,0
LOUISIANA,Tornado,LAFOURCHE,4/27/2015,8:43:00,0,0,0,0,EF1,0.5,CHEGBY,$0.00 ,$0.00 ,1
MICHIGAN,Tornado,SANILAC,6/22/2015,21:08:00,0,0,0,0,EF1,21.88,HEMANS,"$500,000.00 ",$0.00 ,1
MICHIGAN,Tornado,TUSCOLA,6/22/2015,21:07:00,0,0,0,0,EF0,1.06,DEFORD,"$1,000.00 ",$0.00 ,0
NORTH DAKOTA,Tornado,GOLDEN VALLEY,6/30/2015,16:25:00,0,0,0,0,EF1,6.24,TROTTERS,$0.00 ,$0.00 ,1
INDIANA,Tornado,PERRY,6/19/2015,15:40:00,0,0,0,0,EF0,0.33,TROY,$0.00 ,$0.00 ,0
WISCONSIN,Tornado,BROWN,6/15/2015,14:09:00,0,0,0,0,EF0,0.35,GLENMORE,$100.00 ,$0.00 ,0
KANSAS,Tornado,MEADE,5/24/2015,21:06:00,0,0,0,0,EF0,2.4,COLLANO,$0.00 ,$0.00 ,0
KANSAS,Tornado,MEADE,5/24/2015,21:47:00,0,0,0,0,EF1,5.4,MISSLER,$0.00 ,$0.00 ,1
KANSAS,Tornado,MEADE,5/24/2015,21:20:00,0,0,0,0,EF0,3.1,COLLANO,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,SWIFT,5/16/2015,16:18:00,0,0,0,0,EF0,2.69,DANVERS,"$5,000.00 ",$0.00 ,0
MINNESOTA,Tornado,POPE,5/16/2015,18:56:00,0,0,0,0,EF0,0.77,VILLARD,$0.00 ,$0.00 ,0
TEXAS,Tornado,BASTROP,5/25/2015,15:24:00,1,0,0,0,EF1,3.05,CEDAR CREEK,$0.00 ,$0.00 ,1
MISSISSIPPI,Tornado,MONROE,5/25/2015,7:51:00,0,0,0,0,EF1,2.51,AMORY,"$150,000.00 ",$0.00 ,1
TEXAS,Tornado,BREWSTER,5/22/2015,17:13:00,0,0,0,0,EF0,0.41,TITLEY,$0.00 ,$0.00 ,0
TEXAS,Tornado,UPTON,5/19/2015,14:18:00,0,0,0,0,EF0,0.08,MC CAMEY UPTON CO AR,$0.00 ,$0.00 ,0
KANSAS,Tornado,FINNEY,4/17/2015,17:13:00,0,0,0,0,EF0,0.38,EMINENCE,$0.00 ,$0.00 ,0
TEXAS,Tornado,WISE,5/19/2015,20:39:00,0,0,0,0,EF0,1.96,BALSORA,"$80,000.00 ",$0.00 ,0
TEXAS,Tornado,WISE,5/19/2015,20:41:00,0,0,0,0,EF1,1.8,BRIDGEPORT MUNI ARPT,"$450,000.00 ",$0.00 ,1
LOUISIANA,Tornado,ST. CHARLES,4/27/2015,9:08:00,0,0,0,0,EF0,0.8,DES ALLEMANDS,$0.00 ,$0.00 ,0
ARIZONA,Tornado,GRAHAM,7/31/2015,16:30:00,0,0,0,0,EF0,0.58,SAFFORD,$0.00 ,$0.00 ,0
KENTUCKY,Tornado,CUMBERLAND,7/13/2015,17:13:00,0,0,0,0,EF0,0.7,ASHLOCK,"$50,000.00 ",$0.00 ,0
INDIANA,Tornado,PUTNAM,7/13/2015,20:25:00,0,0,0,0,EF1,0.6,GROVELAND,"$50,000.00 ",$0.00 ,1
WYOMING,Tornado,SWEETWATER,7/7/2015,14:30:00,0,0,0,0,EF0,0.05,RED DESERT,$0.00 ,$0.00 ,0
WISCONSIN,Tornado,WAUKESHA,8/18/2015,20:28:00,0,0,0,0,EF1,1.5,PHANTOM LAKE,"$45,000.00 ",$0.00 ,1
ILLINOIS,Tornado,LA SALLE,6/22/2015,19:50:00,0,0,0,0,EF1,6.04,PRAIRIE CENTER,"$100,000.00 ",$0.00 ,1
NORTH DAKOTA,Tornado,DUNN,6/24/2015,17:37:00,0,0,0,0,EF0,0.08,EMERSON,$0.00 ,$0.00 ,0
WEST VIRGINIA,Tornado,JACKSON,6/26/2015,18:28:00,0,0,0,0,EF0,1.35,RIPLEY,"$25,000.00 ",$0.00 ,0
ILLINOIS,Tornado,TAZEWELL,7/16/2015,22:39:00,1,1,0,0,EF2,2.39,DELAVAN,"$1,200,000.00 ","$10,000.00 ",2
IOWA,Tornado,MARION,6/22/2015,16:05:00,0,0,0,0,EF0,0.35,COLUMBIA,$0.00 ,"$1,000.00 ",0
ILLINOIS,Tornado,LA SALLE,6/22/2015,19:19:00,0,0,0,0,EF1,1.48,MENDOTA,"$100,000.00 ",$0.00 ,1
MISSOURI,Tornado,SCOTT,7/8/2015,19:35:00,0,0,0,0,EF1,4.17,KELSO,"$60,000.00 ","$10,000.00 ",1
KANSAS,Tornado,MEADE,5/24/2015,22:26:00,0,0,0,0,EF2,10.3,FOWLER,$0.00 ,$0.00 ,2
WISCONSIN,Tornado,WAUKESHA,8/18/2015,20:50:00,0,0,0,0,EF0,0.64,BETHESDA,"$10,000.00 ",$0.00 ,0
ILLINOIS,Tornado,LEE,6/22/2015,18:53:00,7,0,0,0,EF2,7.8,MAYTOWN,"$1,000,000.00 ",$0.00 ,2
ILLINOIS,Tornado,ALEXANDER,7/8/2015,19:44:00,0,0,0,0,EF1,2.09,THEBES JCT,"$6,000.00 ",$0.00 ,1
NEVADA,Tornado,MINERAL,6/5/2015,14:15:00,0,0,0,0,EF1,1.54,HAWTHORNE,$0.00 ,$0.00 ,1
KENTUCKY,Tornado,GREEN,7/13/2015,16:20:00,0,0,0,0,EF1,1.1,GRESHAM,"$200,000.00 ",$0.00 ,1
IOWA,Tornado,LUCAS,6/22/2015,16:06:00,0,0,0,0,EF1,1.37,WILLIAMSON,$0.00 ,"$2,000.00 ",1
IOWA,Tornado,MONROE,6/22/2015,16:10:00,0,0,0,0,EF3,9.4,WELLER,"$150,000.00 ","$20,000.00 ",3
IOWA,Tornado,MONROE,6/22/2015,16:50:00,0,0,0,0,EF2,1.71,ALBIA,"$125,000.00 ","$5,000.00 ",2
ILLINOIS,Tornado,KANKAKEE,6/22/2015,22:46:00,0,0,0,0,EF0,1.02,DICKEYS,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,GRUNDY,6/22/2015,20:43:00,0,0,0,0,EF0,0.77,GORMAN,"$50,000.00 ",$0.00 ,0
NORTH DAKOTA,Tornado,DUNN,6/2/2015,12:57:00,0,0,0,0,EF0,0.86,KILLDEER,$0.00 ,$0.00 ,0
MONTANA,Tornado,RICHLAND,6/30/2015,15:59:00,1,0,0,0,EF1,5.25,CRANE,"$50,000.00 ",$0.00 ,1
KENTUCKY,Tornado,ADAIR,7/13/2015,16:58:00,0,0,0,0,EF0,1.5,BREEDING,"$1,000.00 ",$0.00 ,0
INDIANA,Tornado,TIPPECANOE,7/17/2015,15:33:00,0,0,0,0,EF1,0.21,STOCKWELL,"$35,000.00 ",$0.00 ,1
WISCONSIN,Tornado,DUNN,6/17/2015,16:03:00,0,0,0,0,EF0,0.21,BOYCEVILLE,"$2,000.00 ",$0.00 ,0
MICHIGAN,Tornado,IONIA,6/22/2015,13:30:00,5,0,0,0,EF1,4.61,KENT CORNER,"$3,200,000.00 ",$0.00 ,1
KANSAS,Tornado,HODGEMAN,6/25/2015,16:56:00,0,0,0,0,EF0,1.03,JETMORE,$0.00 ,$0.00 ,0
TEXAS,Tornado,DALLAS,5/24/2015,1:34:00,0,0,0,0,EF1,4.91,(DAL)LOVE FLD DALLAS,"$100,000.00 ",$0.00 ,1
TEXAS,Tornado,DALLAS,5/24/2015,1:34:00,0,0,0,0,EF1,1.13,GRIBBLE,"$600,000.00 ",$0.00 ,1
TEXAS,Tornado,LAMPASAS,5/25/2015,12:42:00,0,0,0,0,EF1,1.53,RUMLEY,"$85,000.00 ",$0.00 ,1
ARKANSAS,Tornado,MARION,3/24/2015,18:11:00,0,0,0,0,EF0,0.6,BULL SHOALS LAKE WES,$0.00 ,$0.00 ,0
WISCONSIN,Tornado,CRAWFORD,6/22/2015,8:06:00,0,0,0,0,EF0,1.33,PLUGTOWN,"$4,000.00 ",$0.00 ,0
MINNESOTA,Tornado,NICOLLET,6/22/2015,5:50:00,0,0,0,0,EF0,2.77,OSHAWA,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,MORRILL,6/25/2015,16:23:00,0,0,0,0,EF0,1.86,BAYARD,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,WILKIN,7/12/2015,16:07:00,0,0,0,0,EF0,0.1,DORAN,$0.00 ,$0.00 ,0
NEW YORK,Tornado,ONTARIO,6/10/2015,20:50:00,0,0,0,0,EF0,0.32,FARMINGTON,"$35,000.00 ",$0.00 ,0
TEXAS,Tornado,MILAM,5/25/2015,14:55:00,6,0,1,0,EF2,8.88,PETTIBONE,"$700,000.00 ","$60,000.00 ",2
TENNESSEE,Tornado,FENTRESS,7/14/2015,12:51:00,0,0,0,0,EF1,6.73,RIVERTON,"$50,000.00 ",$0.00 ,1
KENTUCKY,Tornado,FLEMING,7/14/2015,16:38:00,0,0,0,0,EF1,0.5,DALESBURG,"$50,000.00 ",$0.00 ,1
COLORADO,Tornado,YUMA,4/17/2015,14:18:00,0,0,0,0,EF0,0.25,YUMA,$0.00 ,$0.00 ,0
COLORADO,Tornado,YUMA,4/17/2015,16:47:00,0,0,0,0,EF0,0.5,CLARKVILLE,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,MENARD,6/7/2015,19:22:00,0,0,0,0,EF0,0.04,CULVER,"$15,000.00 ",$0.00 ,0
KANSAS,Tornado,LANE,5/27/2015,15:24:00,0,0,0,0,EF0,1.43,AMY,$0.00 ,$0.00 ,0
KANSAS,Tornado,FINNEY,5/27/2015,16:53:00,0,0,0,0,EF0,3.6,KALVESTA,$0.00 ,$0.00 ,0
MICHIGAN,Tornado,KENT,7/14/2015,0:15:00,0,0,0,0,EF0,0.8,BROWNE CENTER,"$50,000.00 ",$0.00 ,0
INDIANA,Tornado,PUTNAM,7/13/2015,20:27:00,0,0,0,0,EF1,0.07,GROVELAND,"$5,000.00 ",$0.00 ,1
MISSOURI,Tornado,MARIES,7/1/2015,21:55:00,0,0,0,0,EF0,0.2,HAYDEN,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,PIATT,6/7/2015,20:03:00,0,0,0,0,EF0,1.52,MONTICELLO ARPT,$0.00 ,"$4,000.00 ",0
ILLINOIS,Tornado,CHAMPAIGN,6/7/2015,20:05:00,0,0,0,0,EF0,1.18,SEYMOUR,"$85,000.00 ","$3,000.00 ",0
ILLINOIS,Tornado,RICHLAND,6/19/2015,15:45:00,0,0,0,0,EF0,0.13,OLNEY,"$10,000.00 ",$0.00 ,0
KENTUCKY,Tornado,WEBSTER,7/5/2015,14:26:00,0,0,0,0,EF0,1,SEBREE,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,TODD,7/12/2015,17:48:00,0,0,0,0,EF1,6.08,HEWITT,"$500,000.00 ",$0.00 ,1
IOWA,Tornado,HENRY,7/16/2015,16:14:00,0,0,0,0,EF0,1.51,SWEDESBURG,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,WARREN,7/16/2015,17:49:00,0,0,0,0,EF1,1.41,SMITHSHIRE,"$2,000.00 ",$0.00 ,1
ILLINOIS,Tornado,ROCK ISLAND,7/16/2015,18:00:00,0,0,0,0,EF1,1.11,PORT BYRON,"$2,000.00 ",$0.00 ,1
NEW MEXICO,Tornado,SAN JUAN,6/10/2015,8:29:00,0,0,0,0,EF0,0.18,CARSON,$0.00 ,$0.00 ,0
WYOMING,Tornado,CARBON,6/15/2015,15:16:00,0,0,0,0,EF0,1.03,MEDICINE BOW,$0.00 ,$0.00 ,0
VIRGINIA,Tornado,RICHMOND,6/18/2015,19:53:00,0,0,0,0,EF0,5.56,RAMEY FT,"$15,000.00 ",$0.00 ,0
WISCONSIN,Tornado,CRAWFORD,6/22/2015,7:50:00,0,0,0,0,EF0,1.32,STEUBEN,"$10,000.00 ",$0.00 ,0
INDIANA,Tornado,JOHNSON,7/12/2015,2:38:00,0,0,0,0,EF0,6.44,SAMARIA,"$75,000.00 ","$5,000.00 ",0
NEBRASKA,Tornado,LINCOLN,8/2/2015,14:25:00,0,0,0,0,EF0,0.1,(LBF)BIRD FLD NORTH,$0.00 ,$0.00 ,0
SOUTH CAROLINA,Tornado,BERKELEY,6/9/2015,13:25:00,0,0,0,0,EF0,0.21,RUSSELLVILLE,$0.00 ,$0.00 ,0
VIRGINIA,Tornado,RICHMOND,6/18/2015,20:28:00,0,0,0,0,EF0,3.06,IVANDALE,"$15,000.00 ",$0.00 ,0
VIRGINIA,Tornado,LANCASTER,6/18/2015,20:51:00,0,0,0,0,EF0,3.82,MOLLUSK,"$15,000.00 ",$0.00 ,0
NEBRASKA,Tornado,LINCOLN,8/2/2015,14:35:00,0,0,0,0,EF0,0.1,NORTH PLATTE,$0.00 ,$0.00 ,0
KENTUCKY,Tornado,PULASKI,7/1/2015,15:00:00,0,0,0,0,EF0,0.3,BURNETTA,$0.00 ,$0.00 ,0
MASSACHUSETTS,Tornado,NORFOLK,6/23/2015,16:35:00,0,0,0,0,EF0,0.48,WRENTHAM,"$20,000.00 ",$0.00 ,0
MASSACHUSETTS,Tornado,WORCESTER,6/23/2015,18:24:00,0,0,0,0,EF0,0.52,MANTYRANTA,"$25,000.00 ",$0.00 ,0
INDIANA,Tornado,BENTON,7/13/2015,19:59:00,0,0,0,0,EF0,0.1,BOSWELL,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,HENDERSON,7/16/2015,17:09:00,0,0,0,0,EF1,0.84,LONE TREE,"$25,000.00 ",$0.00 ,1
ILLINOIS,Tornado,WARREN,7/16/2015,18:09:00,0,0,0,0,EF2,1.72,KIRKWOOD,"$150,000.00 ",$0.00 ,2
ILLINOIS,Tornado,WARREN,7/16/2015,18:13:00,1,0,0,0,EF2,5.95,NEMO,"$1,500,000.00 ",$0.00 ,2
ILLINOIS,Tornado,LAWRENCE,6/19/2015,13:26:00,0,0,0,0,EF0,0.09,BEMAN,"$25,000.00 ",$0.00 ,0
