state,event_type,county,date,time,in_direct,in_indirect,deaths_direct,deaths_indirect,f_scale,length,location,damage_property,damage_crops,f_scale_values
KANSAS,Tornado,MARSHALL,6/9/2020,17:26:00,0,0,0,0,EFU,0.01,VERMILLION,$0.00 ,$0.00 ,-1
GEORGIA,Tornado,HABERSHAM,4/13/2020,1:50:00,0,0,0,0,EF1,5.06,RAOUL,"$20,000.00 ",$0.00 ,1
MINNESOTA,Tornado,WINONA,6/28/2020,19:37:00,0,0,0,0,EF0,0.72,THE ARCHES,"$2,000.00 ",$0.00 ,0
ALABAMA,Tornado,TALLAPOOSA,2/13/2020,4:12:00,0,0,0,0,EF1,2.1,HACKNEYVILLE,$0.00 ,$0.00 ,1
MISSISSIPPI,Tornado,SMITH,2/5/2020,15:20:00,0,0,0,0,EF2,2.64,BURNS,"$20,000.00 ",$0.00 ,2
ALABAMA,Tornado,BLOUNT,4/12/2020,16:44:00,0,0,0,0,EF0,0.47,ADVILLE,$0.00 ,$0.00 ,0
NORTH CAROLINA,Tornado,ALAMANCE,4/13/2020,5:32:00,0,0,0,0,EF1,4.53,SUTPHIN,"$500,000.00 ",$0.00 ,1
NORTH CAROLINA,Tornado,ANSON,4/13/2020,5:34:00,0,0,0,0,EF2,0.19,MORVEN,"$600,000.00 ",$0.00 ,2
SOUTH CAROLINA,Tornado,ANDERSON,4/29/2020,17:18:00,0,0,0,0,EF0,0.58,SANDY SPGS,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,BOLIVAR,1/11/2020,3:48:00,4,0,0,0,EF2,23.38,BOLIVAR,"$3,000,000.00 ","$250,000.00 ",2
ALABAMA,Tornado,BARBOUR,1/11/2020,16:33:00,0,0,0,0,EF1,5.8,BAKERHILL,$0.00 ,$0.00 ,1
ALABAMA,Tornado,CULLMAN,4/12/2020,19:51:00,0,0,0,0,EF1,2.97,COLD SPGS,$0.00 ,$0.00 ,1
ALABAMA,Tornado,MARSHALL,4/12/2020,20:30:00,0,0,0,0,EF1,3.03,RED HILL,$0.00 ,$0.00 ,1
SOUTH CAROLINA,Tornado,BARNWELL,4/13/2020,4:45:00,0,0,0,0,EF1,5.42,WILLISTON,$0.00 ,$0.00 ,1
SOUTH CAROLINA,Tornado,CALHOUN,4/13/2020,5:16:00,0,0,0,0,EF0,1.67,RILEY,$0.00 ,$0.00 ,0
SOUTH CAROLINA,Tornado,CALHOUN,4/13/2020,5:34:00,0,0,0,0,EF1,1.6,CAMERON,$0.00 ,$0.00 ,1
ALABAMA,Tornado,BLOUNT,4/12/2020,16:47:00,0,0,0,0,EF1,3.84,ADVILLE,$0.00 ,$0.00 ,1
NORTH CAROLINA,Tornado,ANSON,4/13/2020,5:45:00,0,0,0,0,EF1,8.82,MC FARLAN,"$3,000,000.00 ",$0.00 ,1
ARKANSAS,Tornado,FRANKLIN,4/24/2020,20:09:00,0,0,0,0,EF1,0.5,BARNES,$0.00 ,$0.00 ,1
OKLAHOMA,Tornado,GRADY,4/21/2020,22:29:00,0,0,0,0,EF1,0.18,ACME,"$50,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,STEPHENS,4/21/2020,22:43:00,0,0,0,0,EF1,1.6,MARLOW,"$75,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,GARVIN,4/22/2020,15:17:00,0,0,0,0,EF1,2.2,PAULS VALLEY,"$200,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,CARTER,4/22/2020,15:23:00,0,0,0,0,EF0,0.1,SPRINGER,"$2,000.00 ",$0.00 ,0
OKLAHOMA,Tornado,MCCURTAIN,4/28/2020,21:05:00,0,0,0,0,EF1,3.23,SHERWOOD,"$100,000.00 ",$0.00 ,1
ARKANSAS,Tornado,ASHLEY,1/11/2020,2:54:00,0,1,0,0,EF1,9.11,PUGH,"$800,000.00 ","$100,000.00 ",1
ALABAMA,Tornado,COVINGTON,4/23/2020,7:42:00,0,0,0,0,EF0,0.37,FALCO,$0.00 ,$0.00 ,0
ALABAMA,Tornado,CULLMAN,4/12/2020,20:00:00,0,0,0,0,EF1,5.42,GOOD HOPE,$0.00 ,$0.00 ,1
ALABAMA,Tornado,CULLMAN,4/12/2020,20:12:00,0,0,0,0,EF2,2.5,WALTER,$0.00 ,$0.00 ,2
ALABAMA,Tornado,WALKER,4/12/2020,19:12:00,3,0,0,0,EF1,2.9,CARBON HILL,$0.00 ,$0.00 ,1
LOUISIANA,Tornado,DE SOTO,4/12/2020,8:41:00,1,0,0,0,EF2,9.05,REEDS STORE,"$1,000,000.00 ",$0.00 ,2
LOUISIANA,Tornado,BOSSIER,4/12/2020,8:52:00,0,0,0,0,EF1,0.43,BENTON,"$150,000.00 ",$0.00 ,1
LOUISIANA,Tornado,DE SOTO,4/12/2020,8:57:00,0,0,0,0,EF1,4.32,CARMEL,"$25,000.00 ",$0.00 ,1
LOUISIANA,Tornado,RED RIVER,4/12/2020,9:02:00,0,0,0,0,EF1,2.33,WESTDALE,$0.00 ,$0.00 ,1
ALABAMA,Tornado,WALKER,4/12/2020,16:04:00,0,0,0,0,EF1,8.98,GORGAS,$0.00 ,$0.00 ,1
OKLAHOMA,Tornado,PUSHMATAHA,4/28/2020,20:02:00,0,0,0,0,EF1,5.2,SARDIS,"$5,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,MURRAY,4/22/2020,15:36:00,0,0,0,0,EF1,0.13,DOUGHERTY,$0.00 ,$0.00 ,1
OKLAHOMA,Tornado,MARSHALL,4/22/2020,15:45:00,0,0,0,0,EFU,0.2,MADILL,$0.00 ,$0.00 ,-1
OKLAHOMA,Tornado,MARSHALL,4/22/2020,16:10:00,0,0,0,0,EF0,1.4,LITTLE CITY,"$20,000.00 ",$0.00 ,0
OKLAHOMA,Tornado,BRYAN,4/22/2020,16:32:00,0,0,0,0,EF1,5.21,COBB,"$100,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,BRYAN,4/22/2020,16:52:00,0,0,0,0,EF1,1.2,BLUE,"$20,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,MCCURTAIN,4/28/2020,21:20:00,0,0,0,0,EF2,3.43,HOCHATOWN,"$300,000.00 ",$0.00 ,2
MISSISSIPPI,Tornado,GEORGE,4/23/2020,5:17:00,0,0,0,0,EF1,2.26,LUCEDALE,$0.00 ,$0.00 ,1
MISSISSIPPI,Tornado,GEORGE,4/23/2020,5:23:00,0,0,0,0,EF1,0.38,EVANSTON,$0.00 ,$0.00 ,1
ALABAMA,Tornado,COVINGTON,4/23/2020,7:53:00,0,0,0,0,EF0,0.01,FLORALA,$0.00 ,$0.00 ,0
ALABAMA,Tornado,CULLMAN,4/12/2020,20:11:00,0,0,0,0,EF1,0.35,WELTI,$0.00 ,$0.00 ,1
ALABAMA,Tornado,MARSHALL,4/12/2020,17:22:00,0,0,0,0,EF2,2.76,BOAZ,$0.00 ,$0.00 ,2
ALABAMA,Tornado,ETOWAH,4/12/2020,17:11:00,3,0,0,0,EF2,12.22,WALNUT GROVE,$0.00 ,$0.00 ,2
FLORIDA,Tornado,SANTA ROSA,4/19/2020,23:07:00,0,0,0,0,EF0,0.19,FLORIDATOWN,$0.00 ,$0.00 ,0
LOUISIANA,Tornado,WEBSTER,4/12/2020,9:10:00,0,0,0,0,EF1,6.13,LAKE BISTINEAU NORTH,"$100,000.00 ",$0.00 ,1
LOUISIANA,Tornado,BIENVILLE,4/12/2020,9:30:00,0,0,0,0,EF1,1.62,GUYNES,$0.00 ,$0.00 ,1
ALABAMA,Tornado,BLOUNT,4/12/2020,17:04:00,0,0,0,0,EF1,0.78,HENDRIX,$0.00 ,$0.00 ,1
ARKANSAS,Tornado,ASHLEY,1/11/2020,2:45:00,0,0,0,0,EF1,4.45,LAKE GEORGIA PACIFIC,"$600,000.00 ","$100,000.00 ",1
ALABAMA,Tornado,MOBILE,4/19/2020,22:06:00,0,0,0,0,EF1,3.17,(MOB)MOBILE BATES FL,$0.00 ,$0.00 ,1
ALABAMA,Tornado,DEKALB,4/12/2020,17:25:00,0,0,0,0,EF1,6.39,ARONA,$0.00 ,$0.00 ,1
ALABAMA,Tornado,DEKALB,4/12/2020,21:22:00,0,0,0,0,EF0,3.56,COLLINSVILLE,$0.00 ,$0.00 ,0
ALABAMA,Tornado,DEKALB,4/12/2020,20:50:00,0,0,0,0,EF1,1.95,IDER,$0.00 ,$0.00 ,1
FLORIDA,Tornado,DUVAL,4/15/2020,6:17:00,0,0,0,0,EF0,14.86,LAKEWOOD,$0.00 ,$0.00 ,0
ALABAMA,Tornado,TUSCALOOSA,4/12/2020,19:33:00,0,0,0,0,EF1,9.86,FOX,$0.00 ,$0.00 ,1
ALABAMA,Tornado,BLOUNT,4/12/2020,20:27:00,0,0,0,0,EF0,1.94,HOPEWELL,$0.00 ,$0.00 ,0
MISSISSIPPI,Tornado,GEORGE,4/23/2020,5:24:00,1,0,0,0,EF1,1.45,EVANSTON,$0.00 ,$0.00 ,1
LOUISIANA,Tornado,BIENVILLE,4/12/2020,9:39:00,0,0,0,0,EF1,0.77,ARCADIA,"$200,000.00 ",$0.00 ,1
LOUISIANA,Tornado,OUACHITA,4/12/2020,10:39:00,0,0,0,0,EF3,2.6,PHILLIPS,"$750,000.00 ",$0.00 ,3
LOUISIANA,Tornado,OUACHITA,4/12/2020,10:46:00,0,0,0,0,EF1,1.14,FAIRBANKS,"$25,000.00 ",$0.00 ,1
ALABAMA,Tornado,ETOWAH,4/12/2020,17:08:00,0,0,0,0,EF1,5.52,IVALEE,$0.00 ,$0.00 ,1
MARYLAND,Tornado,CAROLINE,4/13/2020,14:27:00,0,0,0,0,EF0,4.85,BALTIMORE CORNER,$0.00 ,$0.00 ,0
NORTH CAROLINA,Tornado,ONSLOW,4/13/2020,8:36:00,0,0,0,0,EF1,5.5,HAW,$0.00 ,$0.00 ,1
NORTH CAROLINA,Tornado,JONES,4/13/2020,9:01:00,0,0,0,0,EF0,0.7,MAYSVILLE,$0.00 ,$0.00 ,0
INDIANA,Tornado,POSEY,4/25/2020,12:25:00,0,0,0,0,EF0,0.37,MT VERNON,$0.00 ,$0.00 ,0
OHIO,Tornado,STARK,4/7/2020,23:10:00,0,0,0,0,EF0,14.49,MASSILLON,$0.00 ,$0.00 ,0
PENNSYLVANIA,Tornado,WESTMORELAND,4/8/2020,0:17:00,0,0,0,0,EF0,0.15,EDGECLIFF,"$10,000.00 ",$0.00 ,0
PENNSYLVANIA,Tornado,ALLEGHENY,4/8/2020,0:11:00,0,0,0,0,EF1,2.82,MILLERSTOWN,"$100,000.00 ",$0.00 ,1
TEXAS,Tornado,CARSON,3/30/2020,16:22:00,0,0,0,0,EFU,3.55,MASTERSON,$0.00 ,$0.00 ,-1
TEXAS,Tornado,SHERMAN,3/30/2020,16:50:00,0,0,0,0,EF0,0.21,LAUTZ,$0.00 ,$0.00 ,0
LOUISIANA,Tornado,OUACHITA,4/12/2020,10:36:00,0,0,0,0,EF3,8.01,BAWCOMVILLE,"$250,000,000.00 ",$0.00 ,3
TENNESSEE,Tornado,WILSON,4/25/2020,15:45:00,3,0,0,0,EF1,2.25,COMMERCE,"$15,000.00 ",$0.00 ,1
ALABAMA,Tornado,BLOUNT,4/12/2020,17:10:00,0,0,0,0,EF0,0.37,SNEAD,$0.00 ,$0.00 ,0
ALABAMA,Tornado,MARENGO,4/12/2020,20:41:00,0,0,0,0,EF1,2.69,VINELAND,$0.00 ,$0.00 ,1
COLORADO,Tornado,WASHINGTON,8/15/2020,16:33:00,0,0,0,0,EF0,0.01,AKRON,$0.00 ,$0.00 ,0
COLORADO,Tornado,WASHINGTON,8/15/2020,16:52:00,0,0,0,0,EF0,0.01,AKRON,$0.00 ,$0.00 ,0
TEXAS,Tornado,WISE,1/10/2020,14:46:00,0,0,0,0,EF0,0.4,BOYD,"$10,000.00 ",$0.00 ,0
MISSOURI,Tornado,BOLLINGER,1/11/2020,0:52:00,0,0,0,0,EF1,0.2,PATTON JCT,"$30,000.00 ",$0.00 ,1
KENTUCKY,Tornado,CHRISTIAN,1/11/2020,7:19:00,0,0,0,0,EF1,2.98,MACEDONIA,"$80,000.00 ",$0.00 ,1
KENTUCKY,Tornado,CALDWELL,1/11/2020,7:12:00,0,0,0,0,EF0,4.41,FRIENDSHIP,"$50,000.00 ",$0.00 ,0
ALABAMA,Tornado,MOBILE,4/19/2020,21:55:00,0,0,0,0,EF1,8.9,TANNER WILLIAMS,$0.00 ,$0.00 ,1
ALABAMA,Tornado,BALDWIN,4/19/2020,22:46:00,0,0,0,0,EF1,0.47,TAYLORS CAMP,$0.00 ,$0.00 ,1
TEXAS,Tornado,DELTA,1/10/2020,18:22:00,0,0,0,0,EF0,0.14,ENLOE,"$5,000.00 ",$0.00 ,0
TEXAS,Tornado,JOHNSON,1/10/2020,17:41:00,0,0,0,0,EF1,1.05,GODLEY,"$20,000.00 ",$0.00 ,1
FLORIDA,Tornado,LAKE,1/4/2020,10:29:00,1,0,0,0,EF0,2.38,OKAHUMPKA,$0.00 ,$0.00 ,0
MISSOURI,Tornado,CAPE GIRARDEAU,1/11/2020,1:46:00,0,0,0,0,EF2,9.13,JACKSON,"$750,000.00 ",$0.00 ,2
KENTUCKY,Tornado,CHRISTIAN,1/11/2020,7:16:00,0,0,0,0,EF1,3.08,HAWKINS,"$80,000.00 ",$0.00 ,1
KENTUCKY,Tornado,CALDWELL,1/11/2020,7:05:00,0,0,0,0,EF1,7.18,HOPSON,"$100,000.00 ",$0.00 ,1
MINNESOTA,Tornado,NORMAN,8/13/2020,19:44:00,0,0,0,0,EF0,0.1,GARY,$0.00 ,$0.00 ,0
MISSOURI,Tornado,CEDAR,1/10/2020,14:27:00,0,0,0,0,EF1,0.45,MASTERS,$0.00 ,$0.00 ,1
MISSOURI,Tornado,POLK,1/10/2020,14:28:00,0,0,0,0,EF1,8.25,FAIR PLAY,"$500,000.00 ",$0.00 ,1
SOUTH CAROLINA,Tornado,ANDERSON,1/11/2020,20:06:00,0,0,0,0,EF0,0.27,TOWNVILLE,$0.00 ,$0.00 ,0
TEXAS,Tornado,DELTA,1/10/2020,18:15:00,0,0,0,0,EF0,0.45,COOPER,"$20,000.00 ",$0.00 ,0
TEXAS,Tornado,DALLAS,1/10/2020,18:42:00,0,0,0,0,EF0,1.1,GRIBBLE,"$15,000.00 ",$0.00 ,0
FLORIDA,Tornado,VOLUSIA,1/4/2020,11:26:00,0,0,0,0,EF1,4.39,BERESFORD,"$25,000.00 ",$0.00 ,1
KENTUCKY,Tornado,CHRISTIAN,1/11/2020,7:14:00,0,0,0,0,EF1,2.84,HAWKINS,"$50,000.00 ",$0.00 ,1
NEBRASKA,Tornado,DAWES,7/2/2020,16:30:00,0,0,0,0,EF2,3.4,MARSLAND,$0.00 ,$0.00 ,2
MISSISSIPPI,Tornado,TISHOMINGO,3/24/2020,16:27:00,0,0,0,0,EF1,8.72,PADEN,"$1,500,000.00 ",$0.00 ,1
MISSOURI,Tornado,HICKORY,1/10/2020,15:20:00,0,0,0,0,EF1,1.57,JORDAN,"$45,000.00 ",$0.00 ,1
ARKANSAS,Tornado,CRAIGHEAD,3/28/2020,15:58:00,22,0,0,0,EF3,12.53,JONESBORO,"$300,000,000.00 ",$0.00 ,3
TEXAS,Tornado,MCLENNAN,1/28/2020,15:15:00,0,0,0,0,EF0,1.74,ROSS,"$2,000.00 ",$0.00 ,0
LOUISIANA,Tornado,GRANT,4/19/2020,13:17:00,0,0,0,0,EF1,2,WILLIANA,$0.00 ,$0.00 ,1
MISSOURI,Tornado,GREENE,1/10/2020,17:42:00,0,0,0,0,EF0,6.98,SGF DOWNTOWN ARPT,"$400,000.00 ",$0.00 ,0
ALABAMA,Tornado,CHOCTAW,4/12/2020,20:03:00,0,0,0,0,EF1,0.41,CULLOMBURG,$0.00 ,$0.00 ,1
LOUISIANA,Tornado,ST. LANDRY,1/11/2020,6:04:00,4,0,0,0,EF2,1.2,KROTZ SPGS,"$250,000.00 ",$0.00 ,2
GEORGIA,Tornado,WAYNE,4/13/2020,6:25:00,8,0,0,0,EF1,4.75,ODUM,$0.00 ,$0.00 ,1
FLORIDA,Tornado,SUWANNEE,4/13/2020,9:09:00,0,0,0,0,EF0,3.06,LIVE OAK SUWANE ARPT,$0.00 ,$0.00 ,0
KENTUCKY,Tornado,MARSHALL,1/11/2020,5:42:00,0,0,0,0,EF1,2.34,BENTON,"$30,000.00 ",$0.00 ,1
COLORADO,Tornado,WASHINGTON,8/15/2020,16:47:00,0,0,0,0,EF0,0.01,MIDWAY,$0.00 ,$0.00 ,0
SOUTH CAROLINA,Tornado,HORRY,1/13/2020,12:45:00,0,0,0,0,EF0,1.21,LORIS,"$200,000.00 ",$0.00 ,0
KENTUCKY,Tornado,GRAVES,1/11/2020,5:17:00,0,0,0,0,EF1,1.98,STUBBLEFIELD,"$2,000,000.00 ",$0.00 ,1
ILLINOIS,Tornado,UNION,1/11/2020,2:02:00,0,0,0,0,EF1,0.86,WARE,"$80,000.00 ",$0.00 ,1
KENTUCKY,Tornado,TRIGG,1/11/2020,6:50:00,0,0,0,0,EF1,4.48,FENTON,"$80,000.00 ",$0.00 ,1
ALABAMA,Tornado,WILCOX,4/12/2020,20:44:00,0,0,0,0,EF1,5.36,ARLINGTON,$0.00 ,$0.00 ,1
ALABAMA,Tornado,CLARKE,4/12/2020,20:16:00,0,0,0,0,EF1,0.77,WEST BEND,$0.00 ,$0.00 ,1
FLORIDA,Tornado,OKALOOSA,4/23/2020,13:51:00,0,0,0,0,EF1,2.7,WHIGHT,$0.00 ,$0.00 ,1
ALABAMA,Tornado,MOBILE,4/23/2020,5:37:00,0,0,0,0,EF1,0.55,GULF CREST,$0.00 ,$0.00 ,1
KENTUCKY,Tornado,TRIGG,1/11/2020,7:00:00,0,0,0,0,EF0,4.18,CANTON,"$50,000.00 ",$0.00 ,0
ALABAMA,Tornado,COVINGTON,4/19/2020,21:49:00,0,0,0,0,EF2,1.21,ANDALUSIA OPP ARPT,$0.00 ,$0.00 ,2
ALABAMA,Tornado,MOBILE,4/19/2020,22:05:00,0,0,0,0,EF1,1.3,THEODORE IDLE HOUR A,$0.00 ,$0.00 ,1
KENTUCKY,Tornado,CHRISTIAN,1/11/2020,7:34:00,0,0,0,0,EF1,10.94,HOWELL,"$250,000.00 ",$0.00 ,1
KENTUCKY,Tornado,CHRISTIAN,1/11/2020,7:40:00,0,0,0,0,EF1,2.61,CASKY,"$15,000.00 ",$0.00 ,1
GEORGIA,Tornado,CATOOSA,4/12/2020,22:15:00,0,0,0,0,EF1,4.93,CLOUD SPRINGS,"$250,000.00 ",$0.00 ,1
GEORGIA,Tornado,FLOYD,4/12/2020,23:31:00,0,0,0,0,EF0,0.13,CAVE SPG,"$10,000.00 ",$0.00 ,0
GEORGIA,Tornado,FULTON,4/13/2020,1:36:00,0,0,0,0,EF0,2.75,RED OAK,"$50,000.00 ",$0.00 ,0
SOUTH CAROLINA,Tornado,LANCASTER,5/5/2020,17:58:00,0,0,0,0,EF2,4.96,CAUTHENS XRDS,$0.00 ,$0.00 ,2
OKLAHOMA,Tornado,ADAIR,5/25/2020,18:11:00,0,0,0,0,EF1,0.6,WATTS,$0.00 ,$0.00 ,1
OKLAHOMA,Tornado,LE FLORE,5/22/2020,21:15:00,0,0,0,0,EF1,2.7,WHITESBORO,$0.00 ,$0.00 ,1
ILLINOIS,Tornado,WOODFORD,5/23/2020,12:54:00,0,0,0,0,EF0,3.46,PANOLA,"$20,000.00 ",$0.00 ,0
TENNESSEE,Tornado,BRADLEY,4/12/2020,22:45:00,6,0,0,0,EF2,3.04,CLEVELAND,$0.00 ,$0.00 ,2
TENNESSEE,Tornado,BRADLEY,4/12/2020,22:50:00,0,0,0,0,EF1,5.09,EAST CLEVELAND,$0.00 ,$0.00 ,1
GEORGIA,Tornado,FLOYD,4/12/2020,23:42:00,0,0,0,0,EF0,3.21,SILVER CREEK,"$10,000.00 ",$0.00 ,0
GEORGIA,Tornado,HALL,4/13/2020,1:49:00,0,0,0,0,EF0,0.61,ROBERTS XRDS,"$10,000.00 ",$0.00 ,0
CALIFORNIA,Tornado,SACRAMENTO,5/18/2020,11:21:00,0,0,0,0,EF0,0.1,MICHIGAN BAR,$0.00 ,$0.00 ,0
TENNESSEE,Tornado,BRADLEY,4/12/2020,22:55:00,0,0,0,0,EF1,4.21,JULIAN CHAPEL,$0.00 ,$0.00 ,1
TEXAS,Tornado,BURNET,4/12/2020,4:33:00,0,0,0,0,EF1,1.24,MARBLE FALLS ARPT,"$10,000.00 ",$0.00 ,1
GEORGIA,Tornado,BARTOW,4/13/2020,0:06:00,2,0,1,0,EF1,12.76,LADDS,"$100,000.00 ",$0.00 ,1
GEORGIA,Tornado,CHEROKEE,4/13/2020,0:32:00,0,0,0,0,EF1,0.71,GREELEY,"$250,000.00 ",$0.00 ,1
GEORGIA,Tornado,BANKS,4/13/2020,1:56:00,0,0,0,0,EF1,4.1,BALDWIN,"$100,000.00 ",$0.00 ,1
TEXAS,Tornado,WICHITA,5/22/2020,17:11:00,0,0,0,0,EF1,1.7,HAYNESVILLE,"$5,000.00 ",$0.00 ,1
TEXAS,Tornado,WICHITA,5/22/2020,17:26:00,0,0,0,0,EF1,0.2,BURKBURNETT,"$10,000.00 ",$0.00 ,1
NEBRASKA,Tornado,NUCKOLLS,5/24/2020,17:26:00,0,0,0,0,EF0,3.31,OAK,"$15,000.00 ",$0.00 ,0
GEORGIA,Tornado,HARRIS,4/13/2020,0:53:00,0,0,0,0,EF0,3.76,TURNTIME CROSSROADS,"$20,000.00 ",$0.00 ,0
GEORGIA,Tornado,TALBOT,4/13/2020,1:08:00,0,0,0,0,EF0,2.94,BELLEVIEW,"$25,000.00 ",$0.00 ,0
GEORGIA,Tornado,BIBB,4/13/2020,2:00:00,0,0,0,0,EF1,3.68,WESLEYAN COLLEGE,"$250,000.00 ",$0.00 ,1
COLORADO,Tornado,WELD,5/20/2020,17:46:00,0,0,0,0,EF0,4.8,GREELEY ARPT,$0.00 ,$0.00 ,0
COLORADO,Tornado,WELD,5/20/2020,17:56:00,0,0,0,0,EF0,8,GREELEY ARPT,$0.00 ,$0.00 ,0
COLORADO,Tornado,WELD,5/20/2020,18:26:00,0,0,0,0,EF0,1.15,GILL,$0.00 ,$0.00 ,0
FLORIDA,Tornado,PALM BEACH,5/21/2020,13:45:00,0,0,0,0,EF0,0.25,BELLE GLADE,$0.00 ,$0.00 ,0
TEXAS,Tornado,CLAY,5/22/2020,18:23:00,0,0,0,0,EFU,2.5,SHANNON,$0.00 ,$0.00 ,-1
TEXAS,Tornado,CLAY,5/22/2020,18:27:00,0,0,0,0,EF1,2.3,CHARLIE,"$2,000.00 ",$0.00 ,1
TEXAS,Tornado,WICHITA,5/22/2020,17:07:00,0,0,0,0,EF0,0.1,HAYNESVILLE,$0.00 ,$0.00 ,0
KANSAS,Tornado,STANTON,5/21/2020,14:41:00,0,0,0,0,EF0,0.07,JOHNSON,$0.00 ,$0.00 ,0
GEORGIA,Tornado,UPSON,4/13/2020,1:19:00,0,0,0,0,EF3,15.6,LINCOLN PARK,"$300,000.00 ",$0.00 ,3
GEORGIA,Tornado,PUTNAM,4/13/2020,2:18:00,0,0,0,0,EF1,12.91,WILLARD,"$100,000.00 ",$0.00 ,1
COLORADO,Tornado,WELD,5/20/2020,17:45:00,0,0,0,0,EF0,4,GREELEY ARPT,$0.00 ,$0.00 ,0
TEXAS,Tornado,GARZA,5/23/2020,17:14:00,0,0,0,0,EFU,0.38,GRAHAM CHAPEL,$0.00 ,$0.00 ,-1
ALABAMA,Tornado,PICKENS,4/12/2020,15:01:00,0,0,0,0,EF0,1.51,ETHELSVILLE,$0.00 ,$0.00 ,0
GEORGIA,Tornado,LAMAR,4/13/2020,1:33:00,0,0,0,0,EF0,1.03,LAMONT,"$5,000.00 ",$0.00 ,0
OKLAHOMA,Tornado,SEQUOYAH,5/25/2020,16:37:00,0,0,0,0,EF0,0.5,BLACKGUM,"$100,000.00 ",$0.00 ,0
OKLAHOMA,Tornado,DELAWARE,5/25/2020,18:34:00,0,0,0,0,EF0,0.1,ROW,$0.00 ,$0.00 ,0
SOUTH CAROLINA,Tornado,YORK,5/22/2020,14:36:00,0,0,0,0,EF1,6.49,KINGS CREEK,$0.00 ,$0.00 ,1
NORTH CAROLINA,Tornado,GASTON,5/22/2020,14:44:00,0,0,0,0,EF0,8.63,CROWDERS,$0.00 ,$0.00 ,0
ARKANSAS,Tornado,SEBASTIAN,5/25/2020,16:58:00,0,0,0,0,EFU,1.3,WEST HARTFORD,$0.00 ,$0.00 ,-1
IOWA,Tornado,ADAMS,3/28/2020,12:59:00,0,0,0,0,EF0,0.57,CARL,"$30,000.00 ",$0.00 ,0
IOWA,Tornado,ADAIR,3/28/2020,13:00:00,0,0,0,0,EF1,6.9,FISK,"$95,000.00 ",$0.00 ,1
IOWA,Tornado,MARSHALL,3/28/2020,15:26:00,0,0,0,0,EF0,1.3,RHODES,$0.00 ,$0.00 ,0
ALABAMA,Tornado,BLOUNT,4/12/2020,16:50:00,0,0,0,0,EF2,5.56,TIDWELL,$0.00 ,$0.00 ,2
GEORGIA,Tornado,MONROE,4/13/2020,1:40:00,1,0,0,0,EF3,5.3,COLLIER,"$10,000,000.00 ",$0.00 ,3
TEXAS,Tornado,MONTAGUE,5/22/2020,20:10:00,0,0,0,0,EF1,1.35,BOWIE,"$500,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,DELAWARE,5/25/2020,18:45:00,0,0,0,0,EF1,0.3,MAYSVILLE,$0.00 ,$0.00 ,1
OKLAHOMA,Tornado,DELAWARE,5/25/2020,19:13:00,0,0,0,0,EF0,2.2,GROVE ARPT,$0.00 ,$0.00 ,0
TEXAS,Tornado,LAMAR,4/22/2020,17:35:00,0,0,0,0,EF1,4.45,BELK,"$5,000.00 ",$0.00 ,1
TEXAS,Tornado,LAMAR,4/22/2020,17:51:00,0,0,0,0,EF2,10.16,TROUT SPUR,"$75,000.00 ",$0.00 ,2
IOWA,Tornado,BLACK HAWK,3/28/2020,16:39:00,0,0,0,0,EFU,2.32,VOORHIES,$0.00 ,$0.00 ,-1
IOWA,Tornado,BLACK HAWK,3/28/2020,16:49:00,0,0,0,0,EF0,2.06,ORANGE,"$75,000.00 ",$0.00 ,0
INDIANA,Tornado,MORGAN,4/8/2020,19:43:00,0,0,0,0,EF1,0.97,MOORESVILLE,"$500,000.00 ",$0.00 ,1
TEXAS,Tornado,MCCULLOCH,4/12/2020,3:05:00,0,0,0,0,EF1,5.12,MELVIN,$0.00 ,$0.00 ,1
TEXAS,Tornado,CROCKETT,4/12/2020,0:03:00,0,0,0,0,EF1,5.62,OZONA,$0.00 ,$0.00 ,1
SOUTH CAROLINA,Tornado,OCONEE,4/13/2020,2:21:00,5,0,1,0,EF3,14.7,OAKWAY,"$100,000,000.00 ",$0.00 ,3
TENNESSEE,Tornado,BRADLEY,4/12/2020,22:31:00,0,0,0,0,EF0,1.66,MINERAL PARK,$0.00 ,$0.00 ,0
GEORGIA,Tornado,GREENE,4/13/2020,2:38:00,0,0,0,0,EF1,6.4,RUTH,"$500,000.00 ",$0.00 ,1
COLORADO,Tornado,WELD,5/20/2020,17:41:00,0,0,0,0,EF0,1.4,EATON ARPT,$0.00 ,$0.00 ,0
IOWA,Tornado,POLK,5/25/2020,17:26:00,0,0,0,0,EF1,1.56,LOVINGTON,$0.00 ,$0.00 ,1
IOWA,Tornado,BOONE,5/26/2020,13:04:00,0,0,0,0,EFU,0.6,BERKLEY,$0.00 ,$0.00 ,-1
IOWA,Tornado,BOONE,5/26/2020,13:22:00,0,0,0,0,EFU,0.21,OGDEN,$0.00 ,$0.00 ,-1
