state,event_type,county,date,time,in_direct,in_indirect,deaths_direct,deaths_indirect,f_scale,length,location,damage_property,damage_crops,f_scale_values
MINNESOTA,Tornado,ITASCA,5/30/2022,17:44:00,0,0,0,0,EF0,1,COHASSET,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,CASS,5/30/2022,16:37:00,0,0,0,0,EF1,4.3,POPLAR,$0.00 ,$0.00 ,1
WISCONSIN,Tornado,MONROE,5/19/2022,19:20:00,0,0,0,0,EF0,0.28,LEON,"$90,000.00 ",$0.00 ,0
MISSISSIPPI,Tornado,NESHOBA,5/25/2022,12:16:00,0,0,0,0,EF0,2.34,ALICE,"$10,000.00 ",$0.00 ,0
ILLINOIS,Tornado,MCDONOUGH,5/13/2022,15:49:00,0,0,0,0,EFU,0.15,GOOD HOPE,$0.00 ,$0.00 ,-1
ILLINOIS,Tornado,WARREN,5/13/2022,16:20:00,0,0,0,0,EFU,0.11,MONMOUTH,$0.00 ,$0.00 ,-1
ILLINOIS,Tornado,WARREN,5/13/2022,16:08:00,0,0,0,0,EFU,0.12,MONMOUTH,$0.00 ,$0.00 ,-1
KANSAS,Tornado,BUTLER,4/29/2022,20:05:00,0,0,0,0,EF1,8.13,ROSALIA,$0.00 ,$0.00 ,1
ARKANSAS,Tornado,MISSISSIPPI,4/13/2022,14:00:00,0,0,0,0,EF0,1.88,WEST RIDGE,"$50,000.00 ",$0.00 ,0
NORTH CAROLINA,Tornado,SURRY,5/26/2022,20:03:00,0,0,0,0,EF1,2.8,SILOAM,"$11,000.00 ",$0.00 ,1
KANSAS,Tornado,DECATUR,5/17/2022,15:43:00,0,0,0,0,EFU,1.84,LYLE,$0.00 ,$0.00 ,-1
IOWA,Tornado,HANCOCK,4/12/2022,18:33:00,0,0,0,0,EF0,1.65,KANAWHA,"$20,000.00 ",$0.00 ,0
IOWA,Tornado,CERRO GORDO,4/12/2022,21:26:00,0,0,0,0,EF1,4.49,CLEAR LAKE JCT,"$125,000.00 ",$0.00 ,1
TEXAS,Tornado,COLLINGSWORTH,5/31/2022,16:42:00,0,0,0,0,EF0,1.75,DODSON,$0.00 ,$0.00 ,0
KANSAS,Tornado,GOVE,5/17/2022,18:46:00,0,0,0,0,EFU,0.56,BUFFALO PARK,$0.00 ,$0.00 ,-1
MINNESOTA,Tornado,ITASCA,5/30/2022,17:46:00,0,0,0,0,EF1,2.5,DEER RIVER,$0.00 ,$0.00 ,1
TEXAS,Tornado,DENTON,3/21/2022,17:31:00,0,0,0,0,EF0,1.86,HEBRON,"$20,000.00 ",$0.00 ,0
MINNESOTA,Tornado,SWIFT,5/30/2022,14:49:00,0,0,0,0,EF1,7.17,APPLETON ARPT,$0.00 ,$0.00 ,1
TEXAS,Tornado,COLLINGSWORTH,5/31/2022,16:54:00,0,0,0,0,EF0,1.92,DODSON,"$50,000.00 ",$0.00 ,0
OKLAHOMA,Tornado,OKFUSKEE,5/4/2022,18:30:00,0,0,0,0,EF1,8.9,BEARDEN,"$20,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,OKFUSKEE,5/4/2022,18:44:00,0,0,0,0,EF1,0.4,BEARDEN,"$15,000.00 ",$0.00 ,1
WISCONSIN,Tornado,DUNN,5/9/2022,18:25:00,0,0,0,0,EF0,0.73,KNAPP,$0.00 ,$0.00 ,0
TEXAS,Tornado,TARRANT,3/21/2022,16:31:00,0,0,0,0,EF0,0.46,BENBROOK LAKE,$0.00 ,$0.00 ,0
IOWA,Tornado,HUMBOLDT,4/12/2022,17:28:00,0,0,0,0,EF1,3.34,UNIQUE,"$100,000.00 ",$0.00 ,1
KANSAS,Tornado,WALLACE,4/22/2022,21:42:00,0,0,0,0,EF1,3.02,SHARON SPGS,$0.00 ,$0.00 ,1
VIRGINIA,Tornado,BEDFORD,5/27/2022,6:24:00,3,0,0,0,EF2,6.3,GOODE,"$925,000.00 ",$0.00 ,2
COLORADO,Tornado,LOGAN,5/16/2022,17:19:00,0,0,0,0,EF0,0.1,POWELL,$0.00 ,$0.00 ,0
KENTUCKY,Tornado,LARUE,4/13/2022,19:13:00,0,0,0,0,EF1,2.6,TALLEY,$0.00 ,$0.00 ,1
KENTUCKY,Tornado,JEFFERSON,4/13/2022,19:23:00,0,0,0,0,EF1,7.2,ASHVILLE,$0.00 ,$0.00 ,1
KENTUCKY,Tornado,SPENCER,4/13/2022,19:30:00,0,0,0,0,EF0,0.07,WATERFORD,$0.00 ,$0.00 ,0
KENTUCKY,Tornado,SHELBY,4/13/2022,19:44:00,0,0,0,0,EF0,0.1,SOUTHVILLE,$0.00 ,$0.00 ,0
KENTUCKY,Tornado,SHELBY,4/13/2022,19:45:00,0,0,0,0,EF1,0.21,SOUTHVILLE,$0.00 ,$0.00 ,1
OKLAHOMA,Tornado,PITTSBURG,5/5/2022,1:09:00,0,0,0,0,EF1,2.4,BLOCKER,"$30,000.00 ",$0.00 ,1
TEXAS,Tornado,TARRANT,3/21/2022,16:37:00,0,0,0,0,EF0,1.3,RIVER OAKS,$0.00 ,$0.00 ,0
TEXAS,Tornado,BELL,3/21/2022,17:08:00,0,0,0,0,EF0,1.61,PRAIRIE DELL,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,POPE,5/30/2022,14:59:00,0,0,0,0,EF1,2.06,CYRUS,$0.00 ,$0.00 ,1
MINNESOTA,Tornado,POPE,5/30/2022,15:13:00,0,0,0,0,EF1,3.16,STARBUCK,$0.00 ,$0.00 ,1
IOWA,Tornado,HUMBOLDT,4/12/2022,17:39:00,0,0,0,0,EF2,4.85,RUTLAND,"$75,000.00 ",$0.00 ,2
KANSAS,Tornado,SHERIDAN,4/23/2022,0:20:00,0,0,0,0,EF1,4.69,SELDEN,$0.00 ,$0.00 ,1
KANSAS,Tornado,LOGAN,4/22/2022,23:28:00,0,0,0,0,EF0,2.1,PAGE CITY,$0.00 ,$0.00 ,0
NORTH DAKOTA,Tornado,BARNES,5/8/2022,20:04:00,0,0,0,0,EF0,0.17,ECKELSON,$0.00 ,$0.00 ,0
ALABAMA,Tornado,CHOCTAW,3/30/2022,20:12:00,0,0,0,0,EF1,18.27,SOUWILPA,$0.00 ,$0.00 ,1
TEXAS,Tornado,JEFFERSON,5/25/2022,4:21:00,0,0,0,0,EF1,1.04,NEDERLAND,"$100,000.00 ",$0.00 ,1
PUERTO RICO,Tornado,ARECIBO,5/1/2022,15:10:00,0,0,0,0,EF1,0.35,ARECIBO,$0.00 ,$0.00 ,1
TEXAS,Tornado,BELL,3/21/2022,17:35:00,0,0,0,0,EF1,5.97,BARTLETT,"$2,000.00 ",$0.00 ,1
IOWA,Tornado,POCAHONTAS,4/12/2022,17:15:00,1,0,0,0,EF2,7.17,PALMER,"$150,000.00 ",$0.00 ,2
KANSAS,Tornado,THOMAS,4/22/2022,23:31:00,0,0,0,0,EF0,3.67,BROWNVILLE,$0.00 ,$0.00 ,0
VIRGINIA,Tornado,CHARLOTTE,5/27/2022,8:00:00,0,0,0,0,EF1,0.06,REESE SHOP,"$50,000.00 ",$0.00 ,1
NORTH DAKOTA,Tornado,BOTTINEAU,5/17/2022,18:47:00,0,0,0,0,EFU,0.33,LANDA,$0.00 ,$0.00 ,-1
TEXAS,Tornado,LIMESTONE,3/21/2022,19:08:00,0,0,0,0,EF0,11.8,GROESBECK,"$200,000.00 ",$0.00 ,0
TEXAS,Tornado,PALO PINTO,3/21/2022,14:12:00,0,0,0,0,EF1,9.73,POSSUM KINGDOM LAKE,"$75,000.00 ",$0.00 ,1
TEXAS,Tornado,MONTAGUE,3/21/2022,15:31:00,0,0,0,0,EF1,2.07,BOWIE,$0.00 ,$0.00 ,1
TEXAS,Tornado,MONTAGUE,3/21/2022,15:18:00,0,0,0,0,EF0,0.53,FRUITLAND,$0.00 ,$0.00 ,0
MISSOURI,Tornado,PHELPS,5/19/2022,13:54:00,0,0,0,0,EF1,2.96,DUKE,"$40,000.00 ",$0.00 ,1
NORTH CAROLINA,Tornado,SAMPSON,1/3/2022,7:36:00,0,0,0,0,EF1,0.12,MONKS XRDS,"$1,500,000.00 ",$0.00 ,1
MICHIGAN,Tornado,OTSEGO,5/20/2022,14:38:00,44,0,2,0,EF3,15.79,ELMIRA,"$50,000,000.00 ",$0.00 ,3
ILLINOIS,Tornado,MASON,3/5/2022,22:11:00,0,0,0,0,EF0,6.93,BIGGS,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,LE FLORE,5/2/2022,16:18:00,0,0,0,0,EF1,5.6,HEAVENER ARPT,"$100,000.00 ",$0.00 ,1
MINNESOTA,Tornado,POPE,5/30/2022,15:04:00,0,0,0,0,EF1,5.39,CYRUS,$0.00 ,$0.00 ,1
KANSAS,Tornado,DECATUR,4/23/2022,0:26:00,0,0,0,0,EF1,0.93,LEOVILLE,$0.00 ,$0.00 ,1
ALABAMA,Tornado,GREENE,3/30/2022,20:10:00,0,0,0,0,EF1,8.81,TISHABEE,$0.00 ,$0.00 ,1
MISSOURI,Tornado,PHELPS,5/19/2022,14:19:00,0,0,0,0,EF1,0.97,VIDA,$0.00 ,$0.00 ,1
NORTH CAROLINA,Tornado,DURHAM,5/23/2022,15:07:00,0,0,0,0,EF0,1.53,WEAVER,"$150,000.00 ",$0.00 ,0
TEXAS,Tornado,ROCKWALL,3/30/2022,3:34:00,0,0,0,0,EF1,0.49,CHISHOLM,"$500,000.00 ",$0.00 ,1
OREGON,Tornado,UMATILLA,5/6/2022,12:44:00,0,0,0,0,EF1,2.87,BINGHAM SPGS,$0.00 ,$0.00 ,1
MINNESOTA,Tornado,ST. LOUIS,5/18/2022,15:16:00,0,0,0,0,EF0,3.1,ARNOLD,$0.00 ,$0.00 ,0
KENTUCKY,Tornado,LARUE,4/13/2022,19:23:00,0,0,0,0,EF0,3.8,MT SHERMAN,$0.00 ,$0.00 ,0
GEORGIA,Tornado,BLECKLEY,4/5/2022,17:30:00,0,0,0,0,EF1,0.35,REBIE,$0.00 ,$0.00 ,1
GEORGIA,Tornado,TOOMBS,1/2/2022,19:00:00,0,0,0,0,EF0,0.42,VIDALIA,$0.00 ,$0.00 ,0
GEORGIA,Tornado,STEWART,3/9/2022,6:48:00,0,0,0,0,EF0,1.14,FLORENCE,$0.00 ,$0.00 ,0
IOWA,Tornado,MONTGOMERY,3/5/2022,15:02:00,0,0,0,0,EF0,0.01,HAWTHORNE,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,GRADY,4/23/2022,18:01:00,0,0,0,0,EF0,3.75,TUTTLE,"$10,000.00 ",$0.00 ,0
OKLAHOMA,Tornado,OKLAHOMA,4/23/2022,19:25:00,0,0,0,0,EF0,0.6,HARRAH,"$1,000.00 ",$0.00 ,0
OKLAHOMA,Tornado,OKLAHOMA,4/23/2022,19:20:00,0,0,0,0,EF0,0.8,HARRAH,"$2,000.00 ",$0.00 ,0
FLORIDA,Tornado,WAKULLA,5/6/2022,16:49:00,0,0,0,0,EF0,2.51,PORT LEON,$0.00 ,$0.00 ,0
FLORIDA,Tornado,TAYLOR,5/6/2022,18:06:00,0,0,0,0,EF0,0.27,PERRY,"$75,000.00 ",$0.00 ,0
SOUTH CAROLINA,Tornado,PICKENS,3/23/2022,19:56:00,0,0,0,0,EF2,6.25,SIX MILE,"$250,000.00 ",$0.00 ,2
PENNSYLVANIA,Tornado,LANCASTER,5/27/2022,13:11:00,3,0,0,0,EF1,3.05,KIRKWOOD,"$325,000.00 ",$0.00 ,1
KENTUCKY,Tornado,GREENUP,5/26/2022,18:50:00,0,0,0,0,EF1,0.82,LOAD,"$20,000.00 ",$0.00 ,1
GEORGIA,Tornado,SUMTER,4/6/2022,14:37:00,0,0,0,0,EF1,0.38,COBB,$0.00 ,$0.00 ,1
GEORGIA,Tornado,TWIGGS,4/6/2022,18:45:00,0,0,0,0,EF0,0.02,ALLENTOWN,$0.00 ,$0.00 ,0
GEORGIA,Tornado,EMANUEL,4/6/2022,19:29:00,0,0,0,0,EF0,2.95,DELLWOOD,$0.00 ,$0.00 ,0
GEORGIA,Tornado,EMANUEL,4/6/2022,19:22:00,0,0,0,0,EF1,15.8,ADRIAN,$0.00 ,$0.00 ,1
TEXAS,Tornado,LEE,3/21/2022,18:28:00,0,0,0,0,EF1,2.46,GIDDINGS LEE CO ARPT,$0.00 ,$0.00 ,1
TEXAS,Tornado,WILLIAMSON,3/21/2022,16:56:00,0,0,0,0,EF2,27.39,ROUND ROCK,$0.00 ,$0.00 ,2
MINNESOTA,Tornado,MOWER,4/12/2022,21:46:00,2,0,0,0,EF2,3.93,TAOPI,"$1,600,000.00 ",$0.00 ,2
IDAHO,Tornado,OWYHEE,5/27/2022,16:00:00,0,0,0,0,EF0,3.77,GIVENS HOT SPGS,$0.00 ,$0.00 ,0
ALABAMA,Tornado,PERRY,3/30/2022,20:53:00,0,0,0,0,EF3,6.66,BETHLEHEM,$0.00 ,$0.00 ,3
GEORGIA,Tornado,CRAWFORD,4/5/2022,14:07:00,0,0,0,0,EF1,8.83,FRANCISVILLE,$0.00 ,$0.00 ,1
GEORGIA,Tornado,BRYAN,4/5/2022,16:18:00,12,0,1,0,EF4,14.39,REKA,$0.00 ,$0.00 ,4
TEXAS,Tornado,COLLIN,4/4/2022,20:32:00,0,0,0,0,EF1,0.28,BLUE RIDGE,"$200,000.00 ",$0.00 ,1
TEXAS,Tornado,JOHNSON,4/4/2022,21:41:00,1,0,0,0,EF2,9.72,JOSHUA ARPT,"$1,000,000.00 ",$0.00 ,2
ALABAMA,Tornado,MONROE,4/5/2022,9:10:00,0,0,0,0,EF1,1.52,TURNBULL,$0.00 ,$0.00 ,1
GEORGIA,Tornado,WILCOX,4/5/2022,15:20:00,0,0,0,0,EF0,5.53,ABBEVILLE,$0.00 ,$0.00 ,0
GEORGIA,Tornado,DODGE,4/5/2022,15:25:00,0,0,0,0,EF0,3.85,COPELAND,$0.00 ,$0.00 ,0
ALABAMA,Tornado,CRENSHAW,4/5/2022,10:20:00,0,0,0,0,EFU,0.43,PETREY,$0.00 ,$0.00 ,-1
CALIFORNIA,Tornado,SAN JOAQUIN,4/21/2022,12:20:00,0,0,0,0,EFU,0.02,TERMINOUS,$0.00 ,$0.00 ,-1
TEXAS,Tornado,JOHNSON,4/4/2022,21:49:00,0,0,0,0,EF0,1.68,KEENE,"$50,000.00 ",$0.00 ,0
TEXAS,Tornado,JOHNSON,4/4/2022,21:58:00,0,0,0,0,EF0,4.87,LILLIAN,"$100,000.00 ",$0.00 ,0
TEXAS,Tornado,JOHNSON,4/4/2022,22:06:00,0,0,0,0,EF0,2.82,VENUS,"$200,000.00 ",$0.00 ,0
TEXAS,Tornado,ELLIS,4/4/2022,22:13:00,0,0,0,0,EF0,1.44,WARD,"$50,000.00 ",$0.00 ,0
IOWA,Tornado,MITCHELL,4/12/2022,21:46:00,0,0,0,0,EF0,3.02,MEROA,"$60,000.00 ",$0.00 ,0
IOWA,Tornado,FLOYD,4/12/2022,21:41:00,0,0,0,0,EF0,5.12,RUDD,"$15,000.00 ",$0.00 ,0
GEORGIA,Tornado,TREUTLEN,4/5/2022,16:10:00,0,0,0,0,EF0,0.88,BLACKVILLE,$0.00 ,$0.00 ,0
GEORGIA,Tornado,BLECKLEY,4/6/2022,18:46:00,0,0,0,0,EF0,1.59,ALLENTOWN,$0.00 ,$0.00 ,0
GEORGIA,Tornado,CHATTAHOOCHEE,4/5/2022,13:04:00,0,0,0,0,EF1,6.72,HEINEBURG VILLAGE,$0.00 ,$0.00 ,1
PENNSYLVANIA,Tornado,ARMSTRONG,3/31/2022,10:47:00,0,0,0,0,EF2,8.55,ECHO,$0.00 ,$0.00 ,2
ALABAMA,Tornado,DEKALB,5/25/2022,9:28:00,0,0,0,0,EF0,0.26,OAK HILL,$0.00 ,$0.00 ,0
ALABAMA,Tornado,MORGAN,5/26/2022,12:25:00,0,0,0,0,EF1,0.7,ODEN RIDGE,"$15,000.00 ",$0.00 ,1
IOWA,Tornado,MITCHELL,4/12/2022,21:57:00,0,0,0,0,EF1,2.8,BROWNVLLE,"$110,000.00 ",$0.00 ,1
GEORGIA,Tornado,HOUSTON,4/5/2022,14:49:00,3,0,0,0,EF3,3.89,BONAIRE,$0.00 ,$0.00 ,3
GEORGIA,Tornado,LAURENS,4/6/2022,18:47:00,0,0,0,0,EF0,2.01,MONTROSE,$0.00 ,$0.00 ,0
GEORGIA,Tornado,TAYLOR,4/5/2022,13:29:00,0,0,0,0,EF1,3.04,NORWICH,$0.00 ,$0.00 ,1
SOUTH DAKOTA,Tornado,EDMUNDS,4/23/2022,13:35:00,0,0,0,0,EF0,0.03,HOSMER,$0.00 ,$0.00 ,0
TEXAS,Tornado,KING,5/4/2022,18:00:00,0,0,0,0,EFU,7.04,GROW,$0.00 ,$0.00 ,-1
TEXAS,Tornado,KING,5/4/2022,17:34:00,0,0,0,0,EFU,8.36,GROW,$0.00 ,$0.00 ,-1
TEXAS,Tornado,HUTCHINSON,5/1/2022,18:55:00,0,0,0,0,EF0,0.02,FRITCH,"$5,000.00 ",$0.00 ,0
GEORGIA,Tornado,BLECKLEY,4/5/2022,15:14:00,0,0,0,0,EF1,2,FRAZIER,$0.00 ,$0.00 ,1
MISSISSIPPI,Tornado,GREENE,4/17/2022,20:02:00,1,0,0,0,EF2,1.77,AVERA,$0.00 ,$0.00 ,2
GEORGIA,Tornado,BLECKLEY,4/6/2022,19:39:00,0,0,0,0,EF1,6.88,EMPIRE,$0.00 ,$0.00 ,1
TEXAS,Tornado,CORYELL,4/12/2022,16:06:00,0,0,0,0,EFU,3.89,NORTH FT HOOD,$0.00 ,$0.00 ,-1
TEXAS,Tornado,BELL,4/12/2022,16:34:00,23,0,0,0,EF3,13.01,YOUNGSPORT,$0.00 ,$0.00 ,3
TEXAS,Tornado,BELL,4/12/2022,18:25:00,0,0,0,0,EF0,3.73,SEATON,$0.00 ,$0.00 ,0
ARKANSAS,Tornado,WASHINGTON,3/30/2022,3:04:00,7,0,0,0,EF3,5.2,JOHNSON,"$20,000,000.00 ",$0.00 ,3
PENNSYLVANIA,Tornado,FRANKLIN,5/27/2022,10:45:00,0,0,0,0,EF0,0.27,GRINDSTONE HILL,"$70,000.00 ",$0.00 ,0
PENNSYLVANIA,Tornado,CUMBERLAND,5/27/2022,11:42:00,0,0,0,0,EF0,0.15,CARLISLE SPGS,"$4,000.00 ",$0.00 ,0
TEXAS,Tornado,PECOS,5/1/2022,16:04:00,0,0,0,0,EFU,4.55,FT STOCKTON,$0.00 ,$0.00 ,-1
TEXAS,Tornado,PECOS,5/1/2022,17:35:00,0,0,0,0,EFU,2.5,FT STOCKTON,$0.00 ,$0.00 ,-1
SOUTH CAROLINA,Tornado,ALLENDALE,4/5/2022,17:03:00,0,0,0,0,EF1,2.01,ULMERS,$0.00 ,$0.00 ,1
SOUTH DAKOTA,Tornado,KINGSBURY,6/20/2022,20:44:00,0,0,0,0,EFU,0.01,DE SMET MUNI ARPT,$0.00 ,"$5,000.00 ",-1
GEORGIA,Tornado,DODGE,4/6/2022,19:48:00,0,0,0,0,EF1,4.51,COCHRAN ARPT,$0.00 ,$0.00 ,1
OKLAHOMA,Tornado,GARVIN,4/24/2022,0:57:00,0,0,0,0,EF0,0.3,PAULS VALLEY,"$30,000.00 ",$0.00 ,0
NORTH CAROLINA,Tornado,ROCKINGHAM,5/6/2022,18:41:00,0,0,0,0,EF1,7.9,BAKERS XRDS,"$700,000.00 ","$12,000.00 ",1
VIRGINIA,Tornado,ROCKBRIDGE,5/6/2022,19:40:00,0,0,0,0,EF0,0.1,FAIRFIELD,"$8,000.00 ",$0.00 ,0
FLORIDA,Tornado,PASCO,5/31/2022,16:50:00,0,0,0,0,EFU,0.25,ELFERS,"$20,000.00 ",$0.00 ,-1
FLORIDA,Tornado,SARASOTA,5/31/2022,17:10:00,0,0,0,0,EFU,0.5,DESOTO LAKES,$0.00 ,$0.00 ,-1
FLORIDA,Tornado,HILLSBOROUGH,5/31/2022,16:55:00,0,0,0,0,EFU,0.5,SWEETWATER CREEK,"$20,000.00 ",$0.00 ,-1
MINNESOTA,Tornado,DOUGLAS,5/12/2022,18:12:00,0,0,0,0,EF1,2.52,ALEXANDRIA,$0.00 ,$0.00 ,1
TEXAS,Tornado,PECOS,5/1/2022,18:36:00,0,0,0,0,EFU,0.21,FT STOCKTON,$0.00 ,$0.00 ,-1
ALABAMA,Tornado,BIBB,3/30/2022,21:00:00,1,0,0,0,EF3,18.24,ACTIVE,$0.00 ,$0.00 ,3
ALABAMA,Tornado,SHELBY,3/30/2022,21:20:00,1,0,0,0,EF1,4.34,WILTON,$0.00 ,$0.00 ,1
TEXAS,Tornado,WILLIAMSON,4/12/2022,16:29:00,0,0,0,0,EF1,3.54,FLORENCE,"$100,000.00 ",$0.00 ,1
GEORGIA,Tornado,TREUTLEN,4/5/2022,16:17:00,0,0,0,0,EF1,0.78,ALLON MILL,$0.00 ,$0.00 ,1
GEORGIA,Tornado,EMANUEL,4/5/2022,16:22:00,0,0,0,0,EF1,6.23,COVENA,$0.00 ,$0.00 ,1
NORTH CAROLINA,Tornado,ANSON,3/31/2022,12:22:00,0,0,0,0,EF2,4.39,BURNSVILLE,"$500,000.00 ",$0.00 ,2
TEXAS,Tornado,SCURRY,5/1/2022,18:44:00,0,0,0,0,EF2,0.35,HERMLEIGH,"$650,000.00 ",$0.00 ,2
TEXAS,Tornado,COCHRAN,5/23/2022,17:50:00,0,0,0,0,EFU,0.99,MORTON,$0.00 ,$0.00 ,-1
TEXAS,Tornado,HOCKLEY,5/23/2022,19:37:00,0,0,0,0,EFU,0.44,PETTIT,$0.00 ,$0.00 ,-1
ALABAMA,Tornado,CLARKE,4/5/2022,8:03:00,0,0,0,0,EF2,9.46,COFFEEVILLE,$0.00 ,$0.00 ,2
GEORGIA,Tornado,LAURENS,4/6/2022,18:52:00,0,0,0,0,EF1,4.9,LAURENS HILL,$0.00 ,$0.00 ,1
GEORGIA,Tornado,LAURENS,4/6/2022,18:55:00,0,0,0,0,EF1,14.56,NAMELESS,$0.00 ,$0.00 ,1
OHIO,Tornado,BROWN,7/6/2022,14:17:00,0,0,0,0,EF1,3.34,VERA CRUZ,"$500,000.00 ",$0.00 ,1
TEXAS,Tornado,COCHRAN,5/23/2022,18:03:00,0,0,0,0,EF2,1.66,MORTON,$0.00 ,$0.00 ,2
TEXAS,Tornado,HOCKLEY,5/23/2022,19:40:00,0,0,0,0,EF2,7.55,COBLE,$0.00 ,$0.00 ,2
IOWA,Tornado,HOWARD,4/12/2022,22:10:00,0,0,0,0,EF0,4.5,SARATOGA,"$340,000.00 ",$0.00 ,0
ALABAMA,Tornado,CRENSHAW,4/5/2022,9:56:00,0,0,0,0,EF2,1.34,PETREY,$0.00 ,$0.00 ,2
SOUTH CAROLINA,Tornado,DORCHESTER,4/5/2022,18:12:00,0,0,0,0,EF0,5.6,BYRD,$0.00 ,$0.00 ,0
SOUTH CAROLINA,Tornado,HAMPTON,4/5/2022,17:20:00,0,0,0,0,EF0,1.74,VARNVILLE,$0.00 ,$0.00 ,0
SOUTH CAROLINA,Tornado,COLLETON,4/6/2022,21:59:00,0,0,0,0,EF0,1.02,STOKES,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,ADAIR,4/13/2022,7:50:00,1,0,0,0,EF1,6.5,STILWELL,"$300,000.00 ",$0.00 ,1
GEORGIA,Tornado,TWIGGS,4/5/2022,15:11:00,0,0,0,0,EF1,5.94,JEFFERSONVILLE,$0.00 ,$0.00 ,1
GEORGIA,Tornado,TAYLOR,4/5/2022,13:50:00,0,0,0,0,EF1,7.2,FICKLING MILL,$0.00 ,$0.00 ,1
ARKANSAS,Tornado,SEBASTIAN,4/11/2022,16:12:00,0,0,0,0,EF1,1,BLOOMER,$0.00 ,$0.00 ,1
OHIO,Tornado,CLERMONT,7/6/2022,13:57:00,0,0,0,0,EF1,2.24,BRANCH HILL,"$100,000.00 ",$0.00 ,1
TEXAS,Tornado,BAILEY,5/23/2022,18:12:00,0,0,0,0,EF2,1.19,ENOCHS,$0.00 ,$0.00 ,2
TEXAS,Tornado,COCHRAN,5/23/2022,19:14:00,0,0,0,0,EFU,0.14,MORTON COCHRAN CO AR,"$5,000.00 ",$0.00 ,-1
ILLINOIS,Tornado,OGLE,5/26/2022,13:20:00,0,0,0,0,EFU,0.1,BAILEYVILLE,$0.00 ,$0.00 ,-1
IOWA,Tornado,HOWARD,4/12/2022,22:05:00,0,0,0,0,EF1,2.49,RICEVILLE,"$25,000.00 ",$0.00 ,1
SOUTH CAROLINA,Tornado,ALLENDALE,4/5/2022,14:50:00,1,0,0,0,EF3,13.28,ALLENDALE OSWALD ARP,$0.00 ,$0.00 ,3
SOUTH CAROLINA,Tornado,ALLENDALE,4/5/2022,17:03:00,0,0,0,0,EF1,1.29,ULMERS,$0.00 ,$0.00 ,1
GEORGIA,Tornado,MACON,4/5/2022,14:01:00,0,0,0,0,EF1,17.33,BARTLETT,$0.00 ,$0.00 ,1
IOWA,Tornado,SCOTT,3/5/2022,20:37:00,0,0,0,0,EF0,0.11,BLUE GRASS,$0.00 ,$0.00 ,0
MARYLAND,Tornado,ST. MARY'S,5/27/2022,19:32:00,0,0,0,0,EF1,2.82,OAKS,"$100,000.00 ",$0.00 ,1
TEXAS,Tornado,COCHRAN,5/23/2022,18:13:00,0,0,0,0,EFU,0.38,MORTON COCHRAN CO AR,$0.00 ,$0.00 ,-1
ILLINOIS,Tornado,ST. CLAIR,5/19/2022,16:44:00,0,0,0,0,EF0,0.23,SUMMERFIELD,"$10,000.00 ",$0.00 ,0
NEBRASKA,Tornado,HARLAN,4/29/2022,16:12:00,0,0,0,0,EFU,0.01,ORLEANS,$0.00 ,$0.00 ,-1
NEBRASKA,Tornado,HARLAN,4/29/2022,15:52:00,0,0,0,0,EFU,1.26,STAMFORD,$0.00 ,$0.00 ,-1
NEBRASKA,Tornado,KEARNEY,4/29/2022,16:39:00,0,0,0,0,EFU,1.26,AXTELL,$0.00 ,$0.00 ,-1
GEORGIA,Tornado,EMANUEL,4/5/2022,16:27:00,0,0,0,0,EF0,0.7,KIRBY,$0.00 ,$0.00 ,0
GEORGIA,Tornado,WILCOX,1/2/2022,17:27:00,0,0,0,0,EF0,0.52,SIBBIE,$0.00 ,$0.00 ,0
ALABAMA,Tornado,MARENGO,3/30/2022,20:30:00,0,0,0,0,EF2,0.91,DEMOCRAT,$0.00 ,$0.00 ,2
NORTH CAROLINA,Tornado,ALEXANDER,3/23/2022,21:59:00,0,0,0,0,EF1,6.17,ALL HEALING SPGS,"$25,000.00 ",$0.00 ,1
TEXAS,Tornado,GALVESTON,3/14/2022,22:50:00,0,0,0,0,EF0,0.14,ARCADIA,"$15,000.00 ",$0.00 ,0
TEXAS,Tornado,BURLESON,3/21/2022,19:35:00,0,0,0,0,EF0,1.01,SNOOK,"$100,000.00 ",$0.00 ,0
TEXAS,Tornado,BRAZOS,3/21/2022,20:05:00,0,0,0,0,EF1,0.39,KURTEN,"$100,000.00 ",$0.00 ,1
TEXAS,Tornado,MADISON,3/21/2022,20:35:00,0,0,0,0,EF1,2.44,LACEOLA,"$1,000,000.00 ",$0.00 ,1
VIRGINIA,Tornado,CARROLL,3/23/2022,20:45:00,0,0,0,0,EF2,1.92,GLADESBORO,"$400,000.00 ",$0.00 ,2
TEXAS,Tornado,BAILEY,5/23/2022,18:17:00,0,0,0,0,EFU,0.3,ENOCHS,$0.00 ,$0.00 ,-1
OHIO,Tornado,HANCOCK,5/3/2022,16:31:00,0,0,0,0,EF0,7.07,MT CORY,"$42,500.00 ",$0.00 ,0
MISSOURI,Tornado,FRANKLIN,5/19/2022,15:16:00,0,0,0,0,EF0,2.53,ANACONDA,"$20,000.00 ",$0.00 ,0
