state,event_type,county,date,time,in_direct,in_indirect,deaths_direct,deaths_indirect,f_scale,length,location,damage_property,damage_crops,f_scale_values
ILLINOIS,Tornado,TAZEWELL,5/25/2019,22:19:00,0,0,0,0,EF1,0.72,GREEN VLY,$0.00 ,$0.00 ,1
ALABAMA,Tornado,MARSHALL,5/9/2019,12:30:00,0,0,0,0,EF1,0.48,MC VILLE,$0.00 ,$0.00 ,1
NEBRASKA,Tornado,DAWSON,5/17/2019,19:15:00,0,0,0,0,EF0,1.58,BUFFALO,$0.00 ,$0.00 ,0
KANSAS,Tornado,MITCHELL,5/28/2019,16:57:00,0,0,0,0,EF2,1.28,TIPTON,"$75,000.00 ",$0.00 ,2
TEXAS,Tornado,ARMSTRONG,6/22/2019,21:55:00,0,0,0,0,EF0,2.08,GOODNIGHT,$0.00 ,$0.00 ,0
ALABAMA,Tornado,COLBERT,12/16/2019,16:50:00,0,0,0,0,EF1,0.68,RED ROCK,$0.00 ,$0.00 ,1
ALABAMA,Tornado,LAUDERDALE,12/16/2019,17:20:00,0,0,0,0,EF1,2.9,THORTONTOWN,$0.00 ,$0.00 ,1
TENNESSEE,Tornado,LINCOLN,12/16/2019,17:50:00,0,0,0,0,EF0,3.2,CASH PT,$0.00 ,$0.00 ,0
ALABAMA,Tornado,DEKALB,5/9/2019,12:55:00,0,0,0,0,EF1,0.57,PEEKS CORNER,$0.00 ,$0.00 ,1
TEXAS,Tornado,TARRANT,6/16/2019,14:25:00,0,0,0,0,EF1,0.21,ARLINGTON,"$200,000.00 ",$0.00 ,1
TEXAS,Tornado,DALLAS,6/16/2019,14:45:00,0,0,0,0,EF0,0.12,FARMERS BRANCH,"$20,000.00 ",$0.00 ,0
NEBRASKA,Tornado,FRANKLIN,5/26/2019,18:21:00,0,0,0,0,EF1,1.9,MACON,"$125,000.00 ",$0.00 ,1
LOUISIANA,Tornado,ASCENSION,4/7/2019,18:44:00,0,0,0,0,EF1,0.79,ACY,"$50,000.00 ",$0.00 ,1
KANSAS,Tornado,BUTLER,5/7/2019,22:19:00,0,0,0,0,EF0,1.9,HAVERHILL,$0.00 ,$0.00 ,0
TEXAS,Tornado,HOCKLEY,5/25/2019,15:59:00,0,0,0,0,EFU,1.06,WHITHARRAL,$0.00 ,$0.00 ,-1
PENNSYLVANIA,Tornado,LACKAWANNA,4/15/2019,0:45:00,0,0,0,0,EF0,3.22,SCRANTON,"$25,000.00 ",$0.00 ,0
TEXAS,Tornado,HALL,5/25/2019,18:40:00,0,0,0,0,EFU,0.01,ELI,$0.00 ,$0.00 ,-1
OKLAHOMA,Tornado,CIMARRON,6/2/2019,19:18:00,0,0,0,0,EF0,0.01,FELT,$0.00 ,$0.00 ,0
TEXAS,Tornado,HALE,5/25/2019,16:39:00,0,0,0,0,EF2,1.69,PLAINVIEW,"$250,000.00 ",$0.00 ,2
TENNESSEE,Tornado,RUTHERFORD,2/6/2019,14:35:00,0,0,0,0,EF0,1.2,MILTON,"$25,000.00 ",$0.00 ,0
KANSAS,Tornado,RICE,5/5/2019,17:30:00,0,0,0,0,EFU,0.22,RAYMOND,$0.00 ,$0.00 ,-1
INDIANA,Tornado,OWEN,6/15/2019,17:29:00,0,0,0,0,EF1,8.11,FREEDOM,"$100,000.00 ",$0.00 ,1
KANSAS,Tornado,BARTON,5/17/2019,22:30:00,0,0,0,0,EFU,0.22,DUNDEE,$0.00 ,$0.00 ,-1
INDIANA,Tornado,ST. JOSEPH,6/23/2019,19:32:00,0,0,0,0,EF0,0.48,WOODLAND,$0.00 ,$0.00 ,0
TEXAS,Tornado,HALE,5/7/2019,15:27:00,0,0,0,0,EFU,0.01,HALFWAY,$0.00 ,$0.00 ,-1
KANSAS,Tornado,RENO,5/5/2019,19:00:00,0,0,0,0,EFU,0.18,SOUTH HUTCHINSON,$0.00 ,$0.00 ,-1
KANSAS,Tornado,RENO,5/5/2019,19:20:00,0,0,0,0,EFU,0.27,SOUTH HUTCHINSON,$0.00 ,$0.00 ,-1
KANSAS,Tornado,RICE,5/5/2019,18:00:00,0,0,0,0,EF0,0.5,ALDEN,"$20,000.00 ",$0.00 ,0
INDIANA,Tornado,ST. JOSEPH,6/23/2019,19:38:00,0,0,0,0,EF0,2.01,NUTWOOD,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,TULSA,5/22/2019,17:07:00,0,0,0,0,EF0,0.2,TURLEY,$0.00 ,$0.00 ,0
TEXAS,Tornado,SWISHER,5/7/2019,16:11:00,0,0,0,0,EFU,1.51,EUNICE,$0.00 ,$0.00 ,-1
MARYLAND,Tornado,DORCHESTER,4/15/2019,2:31:00,0,0,0,0,EF0,0.5,FINCHVILLE,"$15,000.00 ",$0.00 ,0
TEXAS,Tornado,GRAY,6/18/2019,19:10:00,0,0,0,0,EF0,0.96,KINGS MILL,$0.00 ,$0.00 ,0
TENNESSEE,Tornado,MONTGOMERY,6/19/2019,17:10:00,0,0,0,0,EF0,1.25,MC ALLISTERS XRDS,"$15,000.00 ",$0.00 ,0
TEXAS,Tornado,SWISHER,5/7/2019,16:56:00,0,0,0,0,EFU,5.35,VIGO PARK,$0.00 ,$0.00 ,-1
TEXAS,Tornado,HALE,5/25/2019,17:08:00,0,0,0,0,EFU,4.64,COTTON CENTER,$0.00 ,$0.00 ,-1
MARYLAND,Tornado,FREDERICK,5/30/2019,13:48:00,0,0,0,0,EF0,6.5,REELS MILL,"$22,000.00 ",$0.00 ,0
KANSAS,Tornado,RENO,5/5/2019,18:13:00,0,0,0,0,EF0,0.35,PLEVNA,$0.00 ,$0.00 ,0
KANSAS,Tornado,SUMNER,5/5/2019,19:39:00,0,0,0,0,EF0,0.79,WELLINGTON,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,DAWSON,5/17/2019,18:15:00,0,0,0,0,EF1,4.43,FARNAM,"$250,000.00 ",$0.00 ,1
WISCONSIN,Tornado,PRICE,6/14/2019,17:54:00,0,0,0,0,EF0,17.4,KENNAN,$0.00 ,$0.00 ,0
TEXAS,Tornado,PARMER,5/26/2019,20:19:00,0,0,0,0,EF0,1.76,LARIAT,$0.00 ,$0.00 ,0
COLORADO,Tornado,CUSTER,7/22/2019,15:30:00,0,0,0,0,EF0,0.5,WESTCLIFFE,$0.00 ,$0.00 ,0
TEXAS,Tornado,TARRANT,6/16/2019,13:58:00,0,0,0,0,EFU,0.01,EAGLE MTN LAKE,$0.00 ,$0.00 ,-1
TEXAS,Tornado,TARRANT,6/16/2019,14:07:00,0,0,0,0,EF0,1.28,KELLER ALTA VISTA AR,"$150,000.00 ",$0.00 ,0
WISCONSIN,Tornado,DOUGLAS,7/18/2019,13:29:00,0,0,0,0,EF1,1.3,LAKE NEBAGAMON ARPT,$0.00 ,$0.00 ,1
KANSAS,Tornado,MEADE,5/17/2019,19:36:00,0,0,0,0,EF0,1.54,FOWLER,$0.00 ,$0.00 ,0
KANSAS,Tornado,CLARK,5/17/2019,19:46:00,0,0,0,0,EF0,0.42,MINNEOLA,$0.00 ,$0.00 ,0
KANSAS,Tornado,FORD,5/17/2019,20:30:00,0,0,0,0,EF2,10.4,FORD,$0.00 ,$0.00 ,2
KANSAS,Tornado,EDWARDS,5/17/2019,20:48:00,0,0,0,0,EF2,4.46,OFFERLE,$0.00 ,$0.00 ,2
KANSAS,Tornado,EDWARDS,5/17/2019,21:19:00,0,0,0,0,EF2,7.6,LEWIS,$0.00 ,$0.00 ,2
KANSAS,Tornado,PAWNEE,5/17/2019,21:31:00,0,0,0,0,EF2,3.32,ZOOK,$0.00 ,$0.00 ,2
WYOMING,Tornado,NIOBRARA,7/3/2019,15:30:00,0,0,0,0,EFU,0.02,RIVERVIEW,$0.00 ,$0.00 ,-1
ALABAMA,Tornado,MADISON,5/9/2019,11:46:00,0,0,0,0,EF0,0.06,FISK,$0.00 ,$0.00 ,0
FLORIDA,Tornado,BREVARD,10/19/2019,13:50:00,0,0,0,0,EF0,0.05,MICCO,$0.00 ,$0.00 ,0
OKLAHOMA,Tornado,PONTOTOC,10/20/2019,21:01:00,0,0,0,0,EF1,0.25,VANOSS,"$5,000.00 ",$0.00 ,1
OKLAHOMA,Tornado,SEMINOLE,10/20/2019,21:12:00,0,0,0,0,EF1,2.8,VAMOOSA,"$10,000.00 ",$0.00 ,1
NEW MEXICO,Tornado,LUNA,10/8/2019,16:08:00,0,0,0,0,EFU,0.18,HERMANAS,$0.00 ,$0.00 ,-1
OHIO,Tornado,MONTGOMERY,5/19/2019,20:22:00,0,0,0,0,EF1,0.97,JOHNSON,"$150,000.00 ",$0.00 ,1
NORTH CAROLINA,Tornado,CABARRUS,10/22/2019,11:57:00,0,0,0,0,EF0,0.26,GLASS,$0.00 ,$0.00 ,0
COLORADO,Tornado,WELD,5/26/2019,15:38:00,0,0,0,0,EF0,0.01,KEENESBURG,$0.00 ,$0.00 ,0
COLORADO,Tornado,WELD,5/26/2019,16:27:00,0,0,0,0,EF0,0.01,PAWNEE BUTTES,$0.00 ,$0.00 ,0
COLORADO,Tornado,WELD,5/26/2019,15:53:00,0,0,0,0,EF0,0.01,ROGGEN,$0.00 ,$0.00 ,0
KANSAS,Tornado,FORD,5/17/2019,19:52:00,0,0,0,0,EF3,18.58,BLOOM,"$500,000.00 ",$0.00 ,3
SOUTH CAROLINA,Tornado,LEXINGTON,10/31/2019,17:02:00,0,0,0,0,EF1,0.47,BARR,$0.00 ,$0.00 ,1
OHIO,Tornado,MERCER,5/27/2019,21:02:00,8,0,1,0,EF3,10.84,DURBIN,"$15,000,000.00 ",$0.00 ,3
OHIO,Tornado,DARKE,5/27/2019,20:48:00,0,0,0,0,EF1,1.42,GLEN KARN,"$100,000.00 ",$0.00 ,1
NORTH CAROLINA,Tornado,NORTHAMPTON,4/19/2019,17:44:00,0,0,0,0,EF0,9.75,JACKSON,"$25,000.00 ",$0.00 ,0
COLORADO,Tornado,YUMA,5/27/2019,16:25:00,0,0,0,0,EFU,0.01,CLARKVILLE,$0.00 ,$0.00 ,-1
KANSAS,Tornado,STAFFORD,5/26/2019,23:10:00,0,0,0,0,EF0,0.22,LEESBURG,$0.00 ,$0.00 ,0
KANSAS,Tornado,PRATT,5/26/2019,23:00:00,0,0,0,0,EF1,8.66,BYERS,$0.00 ,$0.00 ,1
KANSAS,Tornado,HODGEMAN,5/26/2019,22:14:00,0,0,0,0,EF0,1.71,JETMORE,$0.00 ,$0.00 ,0
COLORADO,Tornado,ADAMS,5/26/2019,16:37:00,0,0,0,0,EF0,0.01,DENVER FRONT RANGE A,$0.00 ,$0.00 ,0
KANSAS,Tornado,ELLIS,5/28/2019,15:15:00,0,0,0,0,EF0,0.14,PFEIFER,$0.00 ,$0.00 ,0
KANSAS,Tornado,ELLIS,5/28/2019,17:40:00,0,0,0,0,EFU,1.32,YOCEMENTO,$0.00 ,$0.00 ,-1
OHIO,Tornado,PREBLE,5/19/2019,19:39:00,0,0,0,0,EF1,4.41,NEW HOPE,"$250,000.00 ",$0.00 ,1
PENNSYLVANIA,Tornado,DELAWARE,10/31/2019,22:25:00,2,0,0,0,EF2,0.47,GLEN MILLS,$0.00 ,$0.00 ,2
KANSAS,Tornado,FORD,5/5/2019,16:36:00,0,0,0,0,EF0,0.57,HOWELL,$0.00 ,$0.00 ,0
KANSAS,Tornado,MEADE,5/5/2019,17:15:00,0,0,0,0,EF1,1.08,MISSLER,$0.00 ,$0.00 ,1
KANSAS,Tornado,FORD,5/26/2019,21:52:00,0,0,0,0,EF1,1.83,HOWELL,$0.00 ,$0.00 ,1
KANSAS,Tornado,HODGEMAN,5/26/2019,22:28:00,0,0,0,0,EF1,1.27,GRAY,"$60,000.00 ",$0.00 ,1
KANSAS,Tornado,FORD,5/26/2019,21:51:00,0,0,0,0,EF1,1.86,HOWELL,$0.00 ,$0.00 ,1
KANSAS,Tornado,FORD,5/26/2019,22:07:00,0,0,0,0,EF1,3.09,WINDTHORST,$0.00 ,$0.00 ,1
COLORADO,Tornado,SEDGWICK,5/27/2019,15:44:00,0,0,0,0,EF0,0.02,MARKS BUTTE,$0.00 ,$0.00 ,0
COLORADO,Tornado,ADAMS,5/27/2019,15:53:00,0,0,0,0,EF0,0.01,BARR LAKE,$0.00 ,$0.00 ,0
KANSAS,Tornado,PAWNEE,5/17/2019,22:28:00,0,0,0,0,EFU,0.8,RAY,$0.00 ,$0.00 ,-1
TEXAS,Tornado,HUDSPETH,9/24/2019,15:30:00,0,0,0,0,EFU,0.24,SMALL,$0.00 ,$0.00 ,-1
COLORADO,Tornado,WELD,5/27/2019,16:04:00,0,0,0,0,EF0,0.01,HUDSON,$0.00 ,$0.00 ,0
COLORADO,Tornado,PHILLIPS,5/27/2019,16:51:00,0,0,0,0,EF0,0.01,HOLYOKE,$0.00 ,$0.00 ,0
COLORADO,Tornado,PHILLIPS,5/27/2019,17:31:00,0,0,0,0,EF0,0.01,HOLYOKE ARPT,$0.00 ,$0.00 ,0
WYOMING,Tornado,NIOBRARA,7/17/2019,17:05:00,0,0,0,0,EFU,0.27,WHITMAN,$0.00 ,$0.00 ,-1
COLORADO,Tornado,LINCOLN,5/26/2019,16:58:00,0,0,0,0,EF0,0.02,HUGO,$0.00 ,$0.00 ,0
ILLINOIS,Tornado,CUMBERLAND,9/1/2019,13:31:00,0,0,0,0,EF0,0.31,NEOGA,$0.00 ,$0.00 ,0
NEBRASKA,Tornado,SIOUX,7/17/2019,17:25:00,0,0,0,0,EFU,0.94,STORY,$0.00 ,$0.00 ,-1
OHIO,Tornado,DARKE,5/27/2019,21:25:00,0,0,0,0,EF1,2.15,PITSBURG,"$50,000.00 ",$0.00 ,1
NORTH DAKOTA,Tornado,TOWNER,9/20/2019,17:00:00,0,0,0,0,EF0,0.1,BISBEE,$0.00 ,$0.00 ,0
TENNESSEE,Tornado,DICKSON,2/6/2019,20:02:00,0,0,0,0,EF0,1.13,EAST SIDE,"$15,000.00 ",$0.00 ,0
KANSAS,Tornado,MEADE,5/17/2019,18:39:00,0,0,0,0,EFU,3.86,MEADE STATE PARK,$0.00 ,$0.00 ,-1
WASHINGTON,Tornado,THURSTON,10/4/2019,13:57:00,0,0,0,0,EFU,0.05,PLUMB,$0.00 ,$0.00 ,-1
NEW JERSEY,Tornado,MORRIS,10/31/2019,23:23:00,0,0,0,0,EF1,4.87,GREEN VLG,$0.00 ,$0.00 ,1
KANSAS,Tornado,RENO,5/5/2019,18:34:00,0,0,0,0,EF1,0.14,NICKERSON,$0.00 ,$0.00 ,1
WASHINGTON,Tornado,MASON,10/18/2019,18:02:00,0,0,0,0,EF1,0.68,BAY SHR,"$150,000.00 ",$0.00 ,1
NEW JERSEY,Tornado,MERCER,8/7/2019,15:33:00,0,0,0,0,EF0,0.33,WINDSOR,$0.00 ,$0.00 ,0
TENNESSEE,Tornado,WILLIAMSON,2/6/2019,20:03:00,0,0,0,0,EF0,0.27,NEW HOPE,"$5,000.00 ",$0.00 ,0
KANSAS,Tornado,RUSSELL,5/28/2019,16:20:00,0,0,0,0,EF2,2.22,WALDO,$0.00 ,$0.00 ,2
NORTH CAROLINA,Tornado,CRAVEN,10/22/2019,18:43:00,0,0,0,0,EF0,0.04,VANCEBORO,$0.00 ,$0.00 ,0
OHIO,Tornado,GREENE,5/27/2019,22:13:00,0,0,0,0,EF3,9.37,NEW GERMANY,"$50,000,000.00 ",$0.00 ,3
OHIO,Tornado,MONTGOMERY,5/27/2019,21:41:00,166,0,0,1,EF4,18.17,PYRMONT,"$500,000,000.00 ",$0.00 ,4
IOWA,Tornado,PAGE,10/1/2019,14:35:00,0,0,0,0,EFU,0.01,SHENANDOAH,$0.00 ,$0.00 ,-1
TENNESSEE,Tornado,CLAIBORNE,10/31/2019,10:45:00,0,0,0,0,EF0,1.5,MURPHY MILL,$0.00 ,$0.00 ,0
KANSAS,Tornado,MEADE,5/5/2019,17:49:00,0,0,0,0,EFU,0.42,MISSLER,$0.00 ,$0.00 ,-1
KANSAS,Tornado,MEADE,5/5/2019,18:04:00,0,0,0,0,EFU,0.73,MISSLER,$0.00 ,$0.00 ,-1
SOUTH CAROLINA,Tornado,HORRY,10/20/2019,0:52:00,0,0,0,0,EF0,0.87,MYRTLE RIDGE,"$25,000.00 ",$0.00 ,0
OHIO,Tornado,HOCKING,5/28/2019,0:17:00,0,0,0,0,EF2,5.31,SOUTH PERRY,"$1,500,000.00 ",$0.00 ,2
SOUTH CAROLINA,Tornado,LEXINGTON,10/31/2019,16:59:00,0,0,0,0,EF1,1.14,GILBERT,$0.00 ,$0.00 ,1
SOUTH CAROLINA,Tornado,LEXINGTON,10/31/2019,17:09:00,0,0,0,0,EF0,0.07,LEXINGTON,$0.00 ,$0.00 ,0
VIRGINIA,Tornado,MECKLENBURG,10/31/2019,18:48:00,0,0,0,0,EF1,4.47,WHITE HOUSE,"$40,000.00 ",$0.00 ,1
VIRGINIA,Tornado,CHESAPEAKE (C),10/31/2019,23:55:00,0,0,0,0,EF1,4.85,CORNLAND,"$35,000.00 ",$0.00 ,1
NEW JERSEY,Tornado,CUMBERLAND,8/7/2019,17:40:00,0,0,0,0,EF0,0.1,MILLVILLE,$0.00 ,$0.00 ,0
KANSAS,Tornado,OSBORNE,5/28/2019,16:23:00,0,0,0,0,EF2,20.91,COVERT,"$75,000.00 ",$0.00 ,2
OHIO,Tornado,MIAMI,5/27/2019,21:47:00,0,0,0,0,EF0,5.59,TROY SKYPARK ARPT,"$50,000.00 ",$0.00 ,0
OHIO,Tornado,AUGLAIZE,5/27/2019,22:01:00,0,0,0,0,EF0,0.22,WAYNESFIELD,"$10,000.00 ",$0.00 ,0
OHIO,Tornado,PICKAWAY,5/27/2019,23:57:00,0,0,0,0,EF1,3.77,HAYESVILLE,"$1,000,000.00 ",$0.00 ,1
OHIO,Tornado,PICKAWAY,5/28/2019,0:09:00,0,0,0,0,EF1,1.64,STRINGTOWN,"$1,500,000.00 ",$0.00 ,1
WISCONSIN,Tornado,JEFFERSON,10/1/2019,20:25:00,0,0,0,0,EF0,7.14,BUSSEYVILLE,$0.00 ,$0.00 ,0
OHIO,Tornado,AUGLAIZE,5/27/2019,21:33:00,0,1,0,0,EF1,1.31,MOULTON,"$500,000.00 ",$0.00 ,1
ARKANSAS,Tornado,BENTON,10/20/2019,23:06:00,0,0,0,0,EF1,3.3,LAKE FRANCES,"$150,000.00 ",$0.00 ,1
FLORIDA,Tornado,LEE,10/19/2019,5:45:00,0,0,0,0,EF1,1.08,CAPE CORAL,"$600,000.00 ",$0.00 ,1
WISCONSIN,Tornado,JEFFERSON,10/1/2019,20:42:00,0,0,0,0,EF1,4.36,SULLIVAN,$0.00 ,$0.00 ,1
WISCONSIN,Tornado,WAUKESHA,10/1/2019,20:47:00,0,0,0,0,EF1,8.47,UTICA,$0.00 ,$0.00 ,1
COLORADO,Tornado,MORGAN,5/27/2019,14:02:00,0,0,0,0,EF0,0.01,FT MORGAN ARPT,$0.00 ,$0.00 ,0
COLORADO,Tornado,LOGAN,5/27/2019,14:22:00,0,0,0,0,EF0,0.01,WILLARD,$0.00 ,$0.00 ,0
COLORADO,Tornado,LOGAN,5/27/2019,15:35:00,0,0,0,0,EF0,0.01,CROOK,$0.00 ,$0.00 ,0
NORTH CAROLINA,Tornado,ALEXANDER,4/19/2019,15:10:00,0,0,0,0,EF0,0.53,SMITHS STORE,"$5,000.00 ",$0.00 ,0
ARKANSAS,Tornado,BENTON,10/20/2019,23:08:00,0,0,0,0,EF2,31.4,SILOAM SPGS,"$6,000,000.00 ",$0.00 ,2
FLORIDA,Tornado,PINELLAS,10/18/2019,20:29:00,0,0,0,0,EF0,0.34,OAKHURST,"$100,000.00 ",$0.00 ,0
FLORIDA,Tornado,POLK,10/18/2019,21:59:00,0,0,0,0,EF2,11.45,(LAL)LAKELAND MUNI A,"$10,000,000.00 ",$0.00 ,2
OHIO,Tornado,MIAMI,5/27/2019,21:28:00,1,0,0,0,EF3,8.34,POTSDAM,"$10,000,000.00 ",$0.00 ,3
ARKANSAS,Tornado,MARION,2/7/2019,4:27:00,1,0,0,0,EF1,2.64,RALPH,"$100,000.00 ","$30,000.00 ",1
OHIO,Tornado,DARKE,5/27/2019,21:04:00,0,0,0,0,EF1,0.45,NEW MADISON,"$500,000.00 ",$0.00 ,1
KANSAS,Tornado,EDWARDS,5/6/2019,20:43:00,0,0,0,0,EFU,2.81,LEWIS,$0.00 ,$0.00 ,-1
KANSAS,Tornado,GRAY,5/6/2019,20:17:00,0,0,0,0,EFU,4.74,MONTEZUMA,$0.00 ,$0.00 ,-1
KANSAS,Tornado,GRAY,5/26/2019,21:49:00,0,0,0,0,EF1,0.74,CIMARRON ARPT,"$60,000.00 ",$0.00 ,1
WISCONSIN,Tornado,OUTAGAMIE,7/20/2019,10:22:00,0,0,0,0,EF0,0.72,GREENVILLE,"$10,000.00 ",$0.00 ,0
WISCONSIN,Tornado,OUTAGAMIE,7/20/2019,10:36:00,0,0,0,0,EF0,1.11,LITTLE CHUTE,$0.00 ,$0.00 ,0
MISSOURI,Tornado,JACKSON,9/22/2019,16:29:00,0,0,0,0,EF0,0.13,COCKRELL,$0.00 ,$0.00 ,0
NORTH DAKOTA,Tornado,MERCER,7/8/2019,12:52:00,0,0,0,0,EF0,0.61,HAZEN,$0.00 ,$0.00 ,0
NORTH DAKOTA,Tornado,SHERIDAN,7/8/2019,13:46:00,0,0,0,0,EF0,0.53,MARTIN,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,MCLEOD,7/28/2019,14:36:00,0,0,0,0,EF1,2.63,SOUTH SILVER LAKE,$0.00 ,$0.00 ,1
MISSISSIPPI,Tornado,MARSHALL,7/16/2019,11:17:00,0,0,0,0,EF0,5.29,WARSAW,"$750,000.00 ",$0.00 ,0
PUERTO RICO,Tornado,LAJAS,7/27/2019,21:15:00,0,0,0,0,EF0,0.5,LAJAS,"$100,000.00 ",$0.00 ,0
MINNESOTA,Tornado,WINONA,7/18/2019,21:33:00,0,0,0,0,EF0,0.27,RIDGEWAY,"$15,000.00 ",$0.00 ,0
WISCONSIN,Tornado,CLARK,7/19/2019,18:24:00,0,0,0,0,EF1,0.28,WITHEE,"$30,000.00 ",$0.00 ,1
PUERTO RICO,Tornado,BAYAMON,9/30/2019,13:30:00,0,0,0,0,EF0,0.1,BAYAMON,$0.00 ,$0.00 ,0
WYOMING,Tornado,WESTON,7/17/2019,17:45:00,0,0,0,0,EF0,1.42,FOUR CORNERS,$0.00 ,$0.00 ,0
WYOMING,Tornado,PLATTE,7/4/2019,15:46:00,0,0,0,0,EFU,0.01,DIAMOND,$0.00 ,$0.00 ,-1
WYOMING,Tornado,PLATTE,7/4/2019,16:16:00,0,0,0,0,EFU,2.03,BRINTON,$0.00 ,$0.00 ,-1
MONTANA,Tornado,CARTER,7/18/2019,23:44:00,0,0,0,0,EF1,0.5,RIDGEWAY,$0.00 ,$0.00 ,1
LOUISIANA,Tornado,ST. BERNARD,7/18/2019,12:55:00,0,0,0,0,EFU,0.1,MERAUX,$0.00 ,$0.00 ,-1
MINNESOTA,Tornado,FREEBORN,7/1/2019,16:05:00,0,0,0,0,EF0,0.01,MAPLE IS,$0.00 ,$0.00 ,0
OHIO,Tornado,MONTGOMERY,5/19/2019,19:56:00,0,0,0,0,EF1,3.96,KREITZER CORNER,"$250,000.00 ",$0.00 ,1
NORTH CAROLINA,Tornado,WAKE,7/23/2019,13:34:00,0,0,0,0,EF0,1.24,WILLOW SPGS,"$50,000.00 ",$0.00 ,0
NORTH CAROLINA,Tornado,JOHNSTON,7/23/2019,14:00:00,0,0,0,0,EF1,0.22,DRUG STORE,$0.00 ,$0.00 ,1
NEBRASKA,Tornado,FRONTIER,5/17/2019,17:11:00,0,0,0,0,EF0,2.11,HUGH BUTLER LAKE,$0.00 ,$0.00 ,0
NORTH DAKOTA,Tornado,RICHLAND,7/9/2019,16:19:00,0,0,0,0,EF1,1.5,WALCOTT,$0.00 ,$0.00 ,1
ARIZONA,Tornado,COCHISE,9/23/2019,21:23:00,5,0,0,0,EF1,1.71,WILLCOX,"$250,000.00 ",$0.00 ,1
MASSACHUSETTS,Tornado,BARNSTABLE,7/23/2019,10:57:00,0,0,0,0,EF1,5.52,HYANNIS PORT,"$1,200,000.00 ",$0.00 ,1
SOUTH DAKOTA,Tornado,BENNETT,7/17/2019,0:23:00,0,0,0,0,EFU,0.01,VETAL,$0.00 ,$0.00 ,-1
NORTH DAKOTA,Tornado,RICHLAND,7/9/2019,16:30:00,0,0,0,0,EF0,0.2,MATHEWS,$0.00 ,$0.00 ,0
MINNESOTA,Tornado,WILKIN,7/9/2019,16:57:00,0,0,0,0,EF1,2,BRECKENRIDGE,$0.00 ,$0.00 ,1
WISCONSIN,Tornado,BARRON,7/28/2019,17:41:00,0,0,0,0,EF0,0.43,HILLSDALE,$0.00 ,$0.00 ,0
WISCONSIN,Tornado,POLK,7/28/2019,16:31:00,0,0,0,0,EF0,4.78,LUCK,$0.00 ,$0.00 ,0
IOWA,Tornado,CLAYTON,9/12/2019,16:34:00,0,0,0,0,EF0,4.22,GUNDER,"$30,000.00 ","$3,000.00 ",0
WISCONSIN,Tornado,CLARK,9/24/2019,20:26:00,0,0,0,0,EF1,4.69,GLOBE,"$255,000.00 ",$0.00 ,1
MASSACHUSETTS,Tornado,BARNSTABLE,7/23/2019,11:10:00,0,0,0,0,EF1,2.77,HARWICH,"$3,600,000.00 ",$0.00 ,1
MASSACHUSETTS,Tornado,BARNSTABLE,7/23/2019,11:00:00,0,0,0,0,EF1,0.25,WEST YARMOUTH,"$100,000.00 ",$0.00 ,1
WYOMING,Tornado,WESTON,7/3/2019,15:28:00,0,0,0,0,EF0,1.42,NEWCASTLE,$0.00 ,$0.00 ,0
WISCONSIN,Tornado,WAUSHARA,7/16/2019,16:35:00,0,0,0,0,EF0,0.15,HANCOCK,$0.00 ,$0.00 ,0
SOUTH DAKOTA,Tornado,LINCOLN,9/10/2019,22:24:00,8,0,0,0,EF2,0.63,TEA,"$6,800,000.00 ",$0.00 ,2
SOUTH DAKOTA,Tornado,LINCOLN,9/10/2019,22:24:00,0,0,0,0,EF2,0.9,SIOUX FALLS,"$1,200,000.00 ",$0.00 ,2
NEBRASKA,Tornado,CHEYENNE,7/12/2019,17:02:00,0,0,0,0,EFU,1.18,HUNTSMAN,$0.00 ,$0.00 ,-1
WYOMING,Tornado,ALBANY,7/6/2019,17:10:00,0,0,0,0,EF1,3.98,BOSLER,$0.00 ,$0.00 ,1
SOUTH DAKOTA,Tornado,MINNEHAHA,9/10/2019,22:28:00,0,0,0,0,EF2,0.7,SOUTH SIOUX FALLS,"$3,000,000.00 ",$0.00 ,2
WISCONSIN,Tornado,TREMPEALEAU,7/20/2019,8:10:00,0,0,0,0,EF0,0.86,BUTMAN CORNERS,$0.00 ,"$10,000.00 ",0
NORTH DAKOTA,Tornado,HETTINGER,7/12/2019,20:24:00,0,0,0,0,EF1,2.9,MOTT,"$1,600,000.00 ",$0.00 ,1
NEBRASKA,Tornado,ADAMS,7/8/2019,17:38:00,0,0,0,0,EF0,0.01,ROSELAND,$0.00 ,$0.00 ,0
IOWA,Tornado,SCOTT,7/9/2019,18:08:00,0,0,0,0,EFU,0.06,PLAINVIEW,$0.00 ,$0.00 ,-1
IOWA,Tornado,SCOTT,7/9/2019,18:41:00,0,0,0,0,EFU,0.04,DONAHUE,$0.00 ,$0.00 ,-1
KANSAS,Tornado,CHEROKEE,5/20/2019,15:14:00,0,0,0,0,EF1,0.57,DAISY HILL,$0.00 ,$0.00 ,1
KANSAS,Tornado,CRAWFORD,5/20/2019,15:16:00,0,0,0,0,EF1,1.62,KIRKWOOD,"$25,000.00 ",$0.00 ,1
